Stock,Comment,Commented By,Timestamp
SRF,Today  volumes  were  good  and  delivery  percentage  was  69.17  in  NSE,Cool Bull,2024-10-21 18:46:00
SRF,sell  for  the  target  of  2000  till  diwali  it  going  down  only  hope  for  any  upside  in  the  stock,court,2024-10-21 12:42:00
SRF,rossari  biotech  a  chemical  company  came  out  with  lacklustre  results.  srf  is  also  expected  similar  fate.,Cool Bull,2024-10-21 11:29:00
SRF,stock  has  not  given  return  from  the  last  3  years...  tomorrow  result  may  be   at  current  level   2000  .....,BhavyaHet,2024-10-21 09:34:00
SRF,buy  srf  good  reversal  up  move  come  target  2370.,gunaprem,2024-10-20 08:20:00
SRF,srf  positive  trend  dont  hold  selling  position.  buying  opportunity  trg  2325,smarket_2020,2024-10-20 08:18:00
SRF,then  this  will  go  down  for  sure  better  to  exit,s1256,2024-10-19 12:47:00
SRF,"sorry  typing  mistake,  it  will  be  2500",akg bijur,2024-10-18 22:25:00
SRF,"dont  sell  single  share,  it  will  touch  175  in  2-3  days",akg bijur,2024-10-18 18:33:00
SRF,mark  my  word  i  think  correction  is  over  in  the  stock  it  may  going  to  52  week  till  the  expiry  after  result  it  may  going  further  up,court,2024-10-18 13:03:00
SRF,now  either  it  will  go  down  below  2000  post  results  or  else  will  go  above  2400  if  results  are  strong.,Cool Bull,2024-10-18 09:56:00
SRF,ye  rewati  aap  bhi  fii  ke  sathe  bech  hi  rahe  ho  kya,court,2024-10-18 08:58:00
SRF,sell  srf  tgt  2220  2160,Raat2015,2024-10-17 21:35:00
SRF,yes   much  true,buntyqwe,2024-10-17 14:14:00
SRF,"positives  for  stock
dgtr  anti  dumping  enquiry  in  progress

results  next  week..  could  be  positive  to  neutral

good  manufacturing  company  and  product  portfolio..  

may  be  fii  are  giving  the  sell  recommendations  and  buying  from  retail  investor..",mani99,2024-10-17 14:01:00
SRF,mark  my  now  onwards  dii  show  their  power  to  over  right  fii  in  the  present  stock  buy  for  the  target  of  new  52  high  till  the  expiry  now  fii  have  tired  for  selling  canada  stock  is  over  now  its  over  time  to  invest,court,2024-10-17 13:08:00
SRF,sell  on  every  rise  srf  is  good  company  but  fii  does  not  like  it  so  it  fall  other  wise  result  is  comming  very  good,court,2024-10-17 12:45:00
SRF,but  navin  fluoro  is  also  down.  it  appears  fluorochemicals  is  getting  derated.,Cool Bull,2024-10-17 12:41:00
SRF,minimum  100  rupees  fall  till  tomorrow.,tuntun9,2024-10-17 11:53:00
SRF,not  going  up  since  start  of  October  its  weak  and  become  more  weaker  because  it  now  down  by  fii  only,court,2024-10-17 09:46:00
SRF,UBS  GIVEN  SELL  RATTING  THEN  4  per  gapdown  and  now  going  to  come  in  green  .  by  by  UBS  .  srf  target  2500  soon,Reliance_Securities,2024-10-17 09:29:00
SRF,"SRFs  shares  have  remained  largely  unchanged  in  the  past  three  years,  delivering  just  4  percent  returns.",kamal20,2024-10-17 09:23:00
SRF,4  percent  down  in  the  opning  of  the  market  whats  wrong  with  this  garbage,court,2024-10-17 09:09:00
SRF,poor  stock  godawndont  buy,akb1951,2024-10-17 08:39:00
SRF,today  it  may  touch  2300,akg bijur,2024-10-17 07:10:00
SRF,Buy  Ard  for  target  of  2500,saket36541,2024-10-17 00:45:00
SRF,today  navin  florin  going  up  3  percent  and  this  grabage  is  going  down  3  percent,court,2024-10-16 20:16:00
SRF,i  dont  think  any  one  left  with  any  holding  every  ones  stop  losses  has  been  already  trigger,court,2024-10-16 19:07:00
SRF,"whoever  is  holding  the  call,  future  or  stock  of  this   it.  its  a  black  horse,  once  it  starts  upmove  no  one  can  stop  this   patience,my  target  2455  in  next  3-4  days.",veerOne,2024-10-16 18:54:00
SRF,because  operators  can  not  operate  stock  like  this  i  think  fii  are  selling  this  stock,court,2024-10-16 12:39:00
SRF,fii  are  brutally  kill  this  stock  rip  for  srf,court,2024-10-16 12:38:00
SRF,what  is  the  result  date,court,2024-10-16 11:19:00
SRF,see  the  move  in  deepak  nitrate  what  a  move  and  this  garbage  only  low  and  low,court,2024-10-16 10:17:00
SRF,only  sell  side  active  purely  become  operators  stock  now  so  sell  and  run  away  from  this  garbage,court,2024-10-16 10:11:00
SRF,stock  has  not  given  any  positive  return  from  the  last  3  years...  management  is   is  the  bearish   every  rise  even  just  1,BhavyaHet,2024-10-16 09:52:00
SRF,sell  sell  sell  sell  sell  sell  sell  sell  sell  sell  sell  sell  sell,Ronakjainn,2024-10-15 15:41:00
SRF,no  my  dear  this  garbage  not  move  deepak  nitrate  move  6  percent  last  3  day  this  garbage  is  even  not  move  1  percent  in  last  3  day,court,2024-10-15 15:01:00
SRF,deepkntr  3  per  up    lindeindia  3  per  up  hscl  2  per  up  sumit  chem  2  per  up  vinatiorga  2  per  up  all  chemical  stock  firing  soon  srf  also  will  move  keep  holding,Reliance_Securities,2024-10-15 14:22:00
SRF,may  be  going  down  only  this  stock  is  forgate  that  there  is  upside  also  there,court,2024-10-15 11:06:00
SRF,most  of  midcap  stock  are  recover  but  this  garbage  even  didnt  think  about  recovery  mark  my  any  given  good  day  it  plunge  more  than  10  percentage  due  to  the  fii  selling,court,2024-10-15 10:52:00
SRF,it  is  purely  operators  stock  since  last  3  year  nothing  is  change  for  this  garbage  and  now  fii  are  in  sell  mode  in  huge  fii  holding  so  if  fii  is  not  lift  this  stock  up  no  one  is  in  the  rescue  of  this  garbage,court,2024-10-15 10:49:00
SRF,"BUT  OI  DATA  TOLD,  IT  IS  GOING  TO  CROSS  2450  SHORTLY",Reliance_Securities,2024-10-15 09:36:00
SRF,sell  for  the  target  of  1800  with  stop  loss  of  2420  till  the  expiry,court,2024-10-15 09:34:00
SRF,what  will  be  Todays  Target,Reliance_Securities,2024-10-15 09:09:00
SRF,srf  current   price  2220  till  current   weak....,BhavyaHet,2024-10-14 10:14:00
SRF,third  class  stock  sell  for  the  target  of  1800  before  expiry  with  stop  of  loss  of  2380,court,2024-10-14 10:03:00
SRF,iska  khuch  nahi  hoga  iska  ye  yahi  khel  chalta  rahega,78shah,2024-10-13 10:25:00
SRF,2400  looking  by  next  week,Reenalok,2024-10-11 21:20:00
SRF,great  move.....  hold  tight,abhixd,2024-10-11 12:27:00
SRF,bogus  stock  even  not  cross  2380  2480  in  this  series,court,2024-10-10 14:28:00
SRF,buy  srf  2360  ce  near  55  target  150  in  oct  series,Reliance_Securities,2024-10-10 13:58:00
SRF,bogus  third  class  even  to  move  up  such  garbage  stock  ever  since  this  last  3  year  rally,court,2024-10-10 11:47:00
SRF,buy  srf  2260  call  28  sl  22  tgt  38,csatranch,2024-10-10 11:06:00
SRF,bogus  third  class  stock  marker  going  up  this  is  side  wise  and  market  going  down  this  is  going  more  down  then  market  such  bull  shit  stock,court,2024-10-09 20:45:00
SRF,moving  despite  the  midcap  index   two  trading   put  or  sell  on  cash...,BhavyaHet,2024-10-09 13:02:00
SRF,vah  kya  bogus  stock  hain  srf,court,2024-10-08 14:39:00
SRF,what  is  your  target  on  srf  by  this  month  end,srinivas1655,2024-10-07 10:29:00
SRF,sell  srf  at  current   2220  current  expiry....  heavy  sell  of  seen  last  few  trading  session...,BhavyaHet,2024-10-07 09:28:00
SRF,safariind  at  its  high  platic  business  is  recovering  alumininium  business  in  recovery  from  past  2  months  belting  fabric  still  under  pressure  nylon  tyre  cord  remains  subdued  chemicals  remain  flat  this  qtr  next  qtr  it  will  rise  to  ath  next  year  at  its  expanded  capacity  and  summer  demand  surely  give  good  returns  again  a  long  hold  we  still  expect  2580  a  fair  value  rating  buy,sherrysh03,2024-10-06 19:18:00
SRF,"why  in  yesterday  s  mock  trading  it  closed  350  rs  higher,  any  idea  about  this",ashwin43210,2024-10-06 10:55:00
SRF,samay  gya  iska  lekin  achi  company  h  1700  par  jaye  tab  lena  phir  se  2100  dikhayega  1700  se  2100  ke  bich  chalta  rahega,20356192,2024-10-06 09:34:00
SRF,"SRINIVASA  HYD  i  m  in  buying  position,    pls  guide",kukukaviraj,2024-10-05 13:44:00
SRF,Aaj  isne  sare  stop  loss  hit  kar  diye  aur  ab  ye  rahega  yahi  isko  niche  Jana  achha  aata  hain  bye  srf  ab  agle  janam  me  milte  hain,court,2024-10-04 21:00:00
SRF,last  one  week  delivery  volume  is  more  than  50%  it  indicates  uptrends  of  price  in  coming  week,Reenalok,2024-10-04 20:33:00
SRF,2400  is  on  the  card....  stock  is  looking   your  position  on  the  sale   with  uncertainty  global  markets..,BhavyaHet,2024-10-04 10:47:00
SRF,"within  two  weeks,  we  can  see  price  2425",Reenalok,2024-10-03 21:05:00
SRF,"Enter  below  2000...Buy  L&T  Finance,  NELCO,  IEX  and  Gabriel  ????????",Ofcourse,2024-10-03 20:28:00
SRF,buy  only  above  2580  level,court,2024-10-03 20:22:00
SRF,fundamentally  on  good  support  level  it  would  be  bunce  back  with  bang..  target  will  we  2400  in  short  term..,cheater_cock,2024-10-03 15:33:00
SRF,"srf  has  a  presence  across  fluorochemicals,  specialty  chemicals,  packaging  films,  technical  textiles,  and  coated  and  laminated  fabrics.",kamal20,2024-10-03 11:16:00
SRF,"srf  share  price  has  fallen  nearly  10%  the  past  year.  srf  shares  are  trading  below  the  5  day,  10  day,  and  20  day,  50  day,  100  day  and  200  day  moving  averages.",kamal20,2024-10-03 11:15:00
SRF,sell  srf  at  the  current  level..  stock  does  not  move  to  2500   2400....,BhavyaHet,2024-10-03 11:06:00
SRF,"navin  down  advantage  for  this  to  gain  market  share,  hold.",Nepha9,2024-10-03 09:31:00
SRF,sell  srf  and  invest  in  tata  investment.  no  one  is  holding  you  back  over  here,ksg3105,2024-10-02 17:40:00
SRF,pure  garbage  stock  since  last  2  year  2640  and  2000  level  up  down  nothing  else  bogus  stay  away  retailer  this  will  never  gave  you  opportunity  to  earn  some  mutual  fund  have  subtial  stock  in  this  garbage  they  are  purely  menupulate  it,court,2024-10-01 12:56:00
SRF,stay  away  from  this  stock  this  only  loss  your  capital  only  tomorrow  i  am  buy  at  2480  today  my  sl  is  hit  2460,court,2024-10-01 10:29:00
SRF,It  is  touch  2450  putely  oprated  stock  by  big  player,court,2024-10-01 09:53:00
SRF,Tomorrow  SRF  Might  open  at  2520-2522  and  can  touch  2550,ameygh,2024-10-01 01:37:00
SRF,no.1  scrap  share  capital  locked  since  1.5  years.  tata  investment  corporation  rose  45%  in  1month  from  same  price.  repenting  my  investment  in  srf,atozinvest,2024-09-28 09:59:00
SRF,huge  resistance  at  2480  level  after  2530  closing  basis  fresh  position  to  be  initiated,court,2024-09-27 12:55:00
SRF,even  not  able  to  corss  the  level  2460,court,2024-09-26 12:31:00
SRF,The  market  is  reach  at  26k  but  it  is  still  not  cross  the  level  of  2600  so  huge  seller  at  the  current  price  also  so  stay  away  entery  at  2530  level,court,2024-09-26 09:43:00
SRF,hope  booking  handsome  profit  in  shorts   the  best,teshu10,2024-09-26 09:40:00
SRF,"its  creating  no  new  highs  and  lows.  just  trading  in  specific  range.  breakout  will  take  time.  6  months  to  a  year.  This  stock  is  for  long  term  invester  or  range  bound  trader  for  now.  if  your  looking  for  momentum  stock,  you  should  look  out  for  break  out  stock  and  not  the  beaten  one.",ksg3105,2024-09-26 01:41:00
SRF,I  could  see  it  is  creating  lower  high  and  slightly  lower  low  for  the  last  one  year.  The  result  of  the  June  quarter  is  not  good  either.,rana04,2024-09-25 17:00:00
SRF,"for  shorts  keep  sl  of  2530  for  target  of  2360  -80  
if  close  abv  it  then  buy",teshu10,2024-09-25 16:26:00
SRF,better  to  shift  the  new  script  no  steam  left  in  this  counter  .,teshu10,2024-09-25 16:17:00
SRF,Volume  and  delivery  are  growing  exponentially  looks  it  will  cross  2800  today,sameer3216,2024-09-25 12:51:00
SRF,now  fresh  buy  only  above  2530  its  huge  and  massive  resistance  for  the  stock  now,court,2024-09-25 09:37:00
SRF,Gem  ðŸ’Ž  Stock  available  at  big  discounted  price  .heavy  buying  done  on  Friday  already   its  sky  rocket  ðŸš€  time  ..hold  tightly  ðŸ’¥ðŸš€ðŸš€ðŸ’žðŸ’ªðŸ’ž,bull_makerr,2024-09-24 16:18:00
SRF,"today  again  short  build  up  in  this  script
buy  bhel
buy  TCS
buy  hero  motocorp  
buy  gmr  
buy  Infosys  
for  short  term",teshu10,2024-09-24 14:00:00
SRF,today  made  low  of  2434,teshu10,2024-09-24 12:23:00
SRF,"sl  1  -2460  ,  2-  2485,  3,-  2510  for  todays  short  ....  if  close  abv  2515  wait  for  buy  to  cross  2520-25.....",teshu10,2024-09-24 09:40:00
SRF,before  diwali  hit  all  time  high  its  my  prediction  hope  this  will  reach  3000  level  soon  with  in  2-3  month  time  frame,court,2024-09-23 13:28:00
SRF,short    with  sl  2460  for  target  of  2380-60,teshu10,2024-09-23 11:41:00
SRF,as  per  volume  and  turnover  any  time  it  can  blast  ....  wait  and  watch  .....,teshu10,2024-09-23 10:36:00
SRF,this  week  is  vry  important  for  SRF    need  to  close  abv  2525.....,teshu10,2024-09-23 02:31:00
SRF,heavy  delivery  today  around  50%  heavy  accumaltion  done  by  big  players  Fii  Dii  Mutual  funds  houses,bull_makerr,2024-09-22 20:36:00
SRF,available  at  highly  oversold  price  ..grab  as  much  as  u  can,bull_makerr,2024-09-22 20:23:00
SRF,sharekhan  is  a  fraud  stock  recommendation  company,fasilt,2024-09-22 14:28:00
SRF,best  time  to  grab  this  gem  stock,bull_makerr,2024-09-22 12:49:00
SRF,I  think  good  time  to  buy  stoploss  2275  target2350  think  and  buy  before  expiry,mintu75,2024-09-22 11:52:00
SRF,srf  expected  to  make  new  high,Kekuda,2024-09-22 07:53:00
SRF,1  saal  se  har  aadmi  target  de  raha  h  me  to  aaj  nikal  gya  hu  ab  1880  jayega  tab  lunga  aap  bhi  nikal  jaoo,20356192,2024-09-21 10:08:00
SRF,buy  now...  at  every  level.....  call  active  now.....,sinham,2024-09-21 09:21:00
SRF,"the  government  will  buy  a  37.12%  stake  in  srf  at  a  floor  price  of  rs  2369  per  share  through  a  two-day  offer  for  sale,  an  official  said.  offer  for  sale  in  srf  opens  tomorrow  for  non-retail  investors.  retail  investors  can  bid  on  friday.  the  government  will  divest  11.92%  equity  including  a  green  shoe  option  of  2.46%,""  dipam  secretary  posted  on  x.  at  the  floor  price  of  rs  2369  a  share,  the  sale  of  11.92  per  cent  stake  â€”  or  over  96.66  crore  shares  â€”  will  fetch  over  rs  650  crore.  srf  shares  on  wednesday  will  jump  to  9.31  per  cent  to  hit  its  52-week  high.  the  stock  later  closed  at  rs  apiece  on  the  bse,  down  by  1.76%.",sinham,2024-09-21 07:34:00
SRF,"government  to  buy  upto  20.46  percentâ stake  in  the  company  as  base  offer  via  ofsâ andâ retains  oversubscription  option  for  another  20.46  percent,  cnbc  tv-18  reported.  good  to  buy  at  every  level  06:36  pm  ist",sinham,2024-09-20 19:15:00
SRF,"target  ek  bhi  nhi  chala  koi  keh  Raha  h  3200/-,  3500/,  2900/-,  2600/-  lekin  yeh  2300-2400  ke  bich  hi  rahega",20356192,2024-09-20 14:09:00
SRF,"this  month  
high  2649
low  2360
11  percentage  corrected  from  high  2505  -25  zone  is  importan",teshu10,2024-09-20 13:18:00
SRF,hope  tome  correction  in  srf  soon  over  and  make  new  52  week  soon  end  of  october,court,2024-09-20 12:07:00
SRF,minimum  it  have    cross  2500-2535    to  back  on  track  and  if  it  close  abv  it  then    v  can  c  new  highs  let  c  in  october  vl,teshu10,2024-09-20 11:31:00
SRF,wait  for  2480  level  if  today  close  above  this  level  then  new  all  time  high  yatra  will  start  other  wise  no  moments  side  wise  only,court,2024-09-20 10:42:00
SRF,seems  today  its  going  to  blast  like  Shriram  .....  lets  c  till  2  pm  ..  good  luck  guys,teshu10,2024-09-20 09:51:00
SRF,call  active  for  SRF  for  a  target  2900   this  September  series....  flying  now,sinham,2024-09-20 09:39:00
SRF,if  it  close  above  244050  then  vl  c  crossing  2500  soon  short  term  medium  term  it  going  to  cross  2700-2800,teshu10,2024-09-20 09:34:00
SRF,tomorrow  hope  it  will  cross  ????  2480,sahu891,2024-09-19 20:08:00
SRF,arey  kehna  kya  chahte  ho????????????????,TAKEPROFIT,2024-09-18 22:21:00
SRF,why  people  are  making  wrong  rumour  about  SRF....  Govt(NPCIL)  buy  36.79%  stake  of  this  share...  retest  has  been  done  for  this  share...  now  it  will  fly...  buy  at  any  level...  will  cross  2550/2600/2770  this  week...,sinham,2024-09-18 19:24:00
SRF,"InCred  View  On  SRF  -Reduce  rating,  target  at  Rs  1,562  per  share  -Current  trends  indicate  that  SRF  Is  unlikely  to  do  over  Rs  10-11  EPS  in  Q2  -There  has  been  recovery  in  HFC  volume,  but  has  been  balanced  by  decline  in  R-410A  -There  has  been  decline  in  spreads  of  almost  all  products  of  SRF  -Widespread  cut  in  tire  prices  doesn%u2019t  bode  well  for  nylon  tire  cord  business  -Consensus  EPS  cut  from  Rs  80  to  Rs  70  for  FY24,  still  needs  to  come  down  by  30-35%",kamal20,2024-09-18 17:00:00
SRF,wait  for  2480  other  wise  ready  for  full  down  town  start,court,2024-09-18 13:38:00
SRF,perfect  cross  pattern  at  srf....  buy  at  cmp  for  a  target  of  2550/2670/2780  this  week...  perfect  resistance...,sinham,2024-09-18 09:29:00
SRF,turning  back  from  2400  and  200dema  supported.,cktalreja16,2024-09-17 15:37:00
SRF,mera  s  l  khaya  sidha  upper  but  i  am  enter  only  2480  if  closing  basis  closed,court,2024-09-17 12:51:00
SRF,i  am  out  my  sl  is  hit  i  am  coming  if  it  is  close  above  2480  of  is  below  2480  i  am  stay  away  break  out  is  false  so  stay  away  may  go  below  2300  level  with  in  week  but  now  its  oversold  so  i  am  even  not  sell    it,court,2024-09-17 12:26:00
SRF,Tomorrow  onwards  it  will  move  upward  but  slowly,arnavgupta1987,2024-09-16 22:54:00
SRF,"any  update  regarding  SRF  any  chances  to  come  2500
at  least",ronok,2024-09-16 17:06:00
SRF,"price  wise  to  be  hear  for  next  year,  only  time  pass",rohini80,2024-09-15 09:48:00
SRF,TREMENDOUS  SHORTS  ON  CHARTS  10  DAYS  TARGET  2300/2257/2209,MONIKAE,2024-09-14 21:31:00
SRF,good  time  to  buy  this  level  breakout  so  hold  and  watch  think  and  buy,mintu75,2024-09-14 14:29:00
SRF,"buy  SRF  CE  2600  at  17.50  for  a  target  of  25/30/40  if  hold  for  2  days,  it  will  go  50/55/70  big  rally....  Govt.  buy  5.79%  stake  of  this  share  today  at  02:15  p.  m",sinham,2024-09-13 16:48:00
SRF,roj  stoploss  hit  kar  rah  he  hold  kare  k  nahi,ronok,2024-09-13 16:45:00
SRF,tomorrow  it  will  cross  2530  and  next  target  is  2570,sahu891,2024-09-12 16:12:00
SRF,mometum  started...  resistance  broke..  now  this  will  go  2550/2600/2700  this  month,sinham,2024-09-12 14:01:00
SRF,the  month  end  target  will  be  2700,sahu891,2024-09-12 10:40:00
SRF,"SRF  is  good  at  this  time  can  be  buy  in  the  range  of  2480  to  2495  for  target  of  2590,  SL  2465",virudada_00,2024-09-12 09:34:00
SRF,dont  take  any  delivery  today  let  operator  take  delivery  as  he  is  driving  all  these  fake  volumes,ChachaChaudhary,2024-09-10 10:35:00
SRF,its  in  big  supply  zone  can  go  in  red  also  if  market  corrects   most  of  the  operator  driven  if  u  short  it  might  jump  up,ChachaChaudhary,2024-09-10 10:08:00
SRF,SRF  will  touch  Rs.2600  tomorrow.,Teu,2024-09-09 17:27:00
SRF,this  share  trading  dont  do  thru  margin  money  .pit  your  money  and  hold.,s_kumar4y,2024-09-07 19:03:00
SRF,Come  the  day  when  it  reaches  2500.,harihar9,2024-09-06 17:59:00
SRF,Buy  SRF  target  2600  today  closing,Shiv8013,2024-09-06 12:40:00
SRF,2422  done..  awaiting  to  cross  2439  then  we  will  see  magic!!,stockBuzzer2020,2024-09-06 10:00:00
SRF,this  is  very  cheap  price  buy  fast  if  u  r  bullish  ......  once  u  people  go  all  in  i  will  buy  few  puts,ThefabulousPenguin,2024-09-05 12:33:00
SRF,ek  din  me  kuch  v  ho  sakta  h.  no  one  can  tell  you  where  its  going  today.  but  by  march  2024  it  should  probably  reach  2600  atleast.,ksg3105,2024-09-05 11:31:00
SRF,freak  i  bought  at  2430  300  quantities  plz  help...  heavy  loss...  will  it  come  up???  today  or  not...  margin  money,Adiiiiii,2024-09-05 10:33:00
SRF,"Mehra423  thanks  a  ton  sir  madam  
for  explaining  the  subject  so  nicely  
regards",longinnings,2024-09-05 09:54:00
SRF,The  ride  behins  only  after  2422  and  sustains  above  2439,stockBuzzer2020,2024-09-04 13:58:00
SRF,2400  break  ab  2500  2600  can  be  acheived  easily  by  next  quarter,nishan_33np,2024-09-04 12:47:00
SRF,be  cautious  be  before  you  enter  ..  too  dagerous  ..  i  lost  huge  .....,haripriya123,2024-09-04 10:34:00
SRF,"lofer  ,420...  theri  maaki  ,,wantedly  given  buy  today",haripriya123,2024-09-03 15:41:00
SRF,Is  se  2600  clear  nahi  ho  raha  subah  subah  bade  josh  main  upar  gaya  tha  saari  hawa  nikal  gayi  hai  iski,balboa1984,2024-09-03 14:30:00
SRF,"KAMA  Holding  is  the  best  way  to  ride  SRF  growth  story.  buy  KAMA  Holding  instead  of  SRF  to  make  better  returns.  in  next  five5  to  7seven  years,  KAMA  Holding  will  start  trading  at  a  discount  of  not  more  than  25  Twenty  five%  in  comparison  of  current  discount  of  75  seventy  five%  to  its  book  value.  which  means  than  Kama  will  do  3  three  times  better  than  SRF  Ltd.  JUST  BUY  KAMA  HOLDING  OR  REGRET  FOR  LIFETIME.",jndashish,2024-09-03 11:16:00
SRF,"whoever  bullish  on  SRF  should  sell  SRF  and  buy  KAMA  Holding,  parent  of  SRF,.  if  SRF  gets  double  from  here,  Kama  Holding  would  be  four  times  and  if  SRF  gets  Triple  then  KAMA  will  be  SiX  Times.  KAMA  Holding  will  be  a  great  money  maker  from  here.  Just  buy  and  rest  KAMA  Holding.",jndashish,2024-09-03 11:06:00
SRF,"adding  more  srf  positions,  i  am  very  very  bullish  on  this  stock  with  6  month  perspective",sk9,2024-09-03 10:37:00
SRF,"SRF  has  been  trending  higher  within  an  upward-sloping  parallel  channel.  It  recently  broke  out  from  a  symmetrical  triangular  pattern,  indicating  continued  upward  movement.  The  MACD  has  provided  a  bullish  crossover  on  the  daily  charts,  and  the  weekly  momentum  is  already  bullish.  From  a  derivatives  perspective,  the  stock  has  seen  significant  short-covering,  initially  in  August,  there  were  heavy  short  positions,  which  have  now  been  covered,  and  some  long  buildup  is  evident.  A  range  breakout  is  anticipated,  potentially  leading  to  a  sharp  short-term  upmove.  Options  data  suggests  that  once  the  Rs  2,600  strike  level  is  surpassed,  there  is  no  major  hurdle  from  Call  writers.",kamal20,2024-09-02 22:53:00
SRF,srf  hopes  to  emerge  as  an  alternative  to  china  as  a  supplier  of  specialty  chemicals.  its  capacity  expansion  and  dedication  to  fluorochemicals  and  specialty  chemicals  will  drive  its  long-term  growth.,kamal20,2024-08-30 10:16:00
SRF,bullish  on  india:  srf  poised  to  benefit  from  growing  china  1  opportunities,kamal20,2024-08-30 10:15:00
SRF,"Motilal  Oswals  research  report  on  SRF  SRF  reported  subdued  operating  performance  in  1QFY24  (EBIT  declined  36%  YoY),  because  of  a  broad-based  deterioration  in  operating  profitability  across  businesses.  EBIT  of  Chemicals/Packaging/Technical  Textile  businesses  dipped  12%/83%/48%  YoY  during  the  quarter.  We  reduce  our  FY24E/FY25E  EBITDA  by  20%/8%,  due  to  the  subdued  demand  scenario  in  Chemicals  and  Packaging  businesses.  We  reiterate  our  Neutral  rating  owing  to  the  stocks  expensive  valuation,  which  has  been  priced  into  the  near-term  upside.",Kiran_Analyst,2024-08-30 00:48:00
SRF,"See  todays  closing,  and  buying  volumes  in  closing  hrs.  its  a  strong  buy  for  tgt  of  2700",Mehra423,2024-08-29 20:40:00
SRF,"Volume  and  price  breakout  in  SRF  today  with  11  lakhs  shares,  watch  out  fertilizers  n  chemical  stocks.",neha_0103,2024-08-29 15:08:00
SRF,but  50  percentage  turnover  from  packaging  film  business  which  is  big  drag  presently,Rocky62,2024-08-29 14:19:00
SRF,SRF  Good  Move  once  break  2400  level  it  Will  Go  next  target  Few  days,aRansar,2024-08-29 11:38:00
SRF,moka  h  nikalne  ka  srf  sell  karke  gulshan  poly  le  lo  yaad  karoge,20356192,2024-08-29 10:52:00
SRF,SRF  business  is  not  only  in  packaging  film...  Its  business  in  speciality  chemicals  and  zero  carbon  emission.  SRF  is  taking  excellent  carbon  credit  by  carbon  capture....  This  is  very  important  input  for  Hydrogen  plant.....  Now  a  days  Hydrogen  is  in  boom...  SRF  will  be  5000  in  very  near  future....  Buy  and  hold  SRF....,inshah,2024-08-28 19:42:00
SRF,"Dear  longinnings,        Pl  see  the  news  section  of  moneycontrol  on  SRF  and  also  see  the  monthly  chart  of  SRF.    As  per  them,  the    Entire  Ageochemical  sector  is  in  revival  after  Q1  results.      Tgt  given  for  SRF  for  next  week  is  2710.  if  it    sustains  there,  it  will  be  coming  out  of  almost  36  months  consolidation  zone.  It  means  no  stopping  after  that  because  it  will  be  a  BO  on  monthly  charts  after      36  months  consolidation.  Big  players    and  world  will  run  behind  this    stock  .  This  time  there  are  very  high  chances  of  sustaining  above  2700  levels  because  ,  it  is  approaching  this  level  in  Higher  High  pattern  with  good  volunes.  So    Just  wait  patiently.  dont  worry  .  If  possible  average  ur  price  at  current  level    Wish  u  happy  investing.",Mehra423,2024-08-28 04:46:00
SRF,sir    5000  in  what  time  frame  kindly  specify,longinnings,2024-08-27 22:07:00
SRF,"Hi,  do  you  have  any  reason  or  theory  backing  this  target",CFO_AM,2024-08-27 17:18:00
SRF,time  to  fresh  investment  in  chemical  buy  srf  tgt  5000  very  soon,anibillon,2024-08-27 09:47:00
SRF,"cnbc  awaz  effect,  wait  before  you  can  get  it",rohini80,2024-08-27 09:31:00
SRF,sell  on  rise  type  of  stock  no  clear  trend  upside  sell  on  rise  good,NOCHALLENGE,2024-08-25 22:02:00
SRF,great  to  see  you  back  in  srf  forum,CFO_AM,2024-08-22 14:06:00
SRF,buy  fresh  buy  for  tgt  3200  in  srf,anibillon,2024-08-22 11:23:00
SRF,sell  for  target  2530  -  2510  intraday,SubhashTurimella,2024-08-22 11:02:00
SRF,a  must  buy  at  this  price  for  sure.  2750  target  in  1  month,metashare,2024-08-13 16:36:00
SRF,"buy  SRF  when  market  opens  tomorrow,  moving  up  after  a  2  year  consolidation..  buy  it  tomorrow  ,  it  would  give  very  good  returns",sk9,2024-08-07 15:33:00
SRF,manipulators  can  do  anything.  thats  the  power  of  digit  money  scandal,devfacts,2024-08-01 06:38:00
SRF,Hi..Do  you  think  it  can  reach  below  2620  Aug  Fut..It  has  moved  in  a  complete  opposite  direction  vs  reco.  So  just  seeking  help.  Thank  you.,Rocket1981,2024-07-31 22:50:00
SRF,based  short  selling  positions  manipulators  pumping  this,devfacts,2024-07-31 19:06:00
SRF,SRF  INVESTORS  AND  STOCK  MARKET  INVESTORS  WTSUP  GROUP  BY  CLIK  ON   it  hard  to  keep  up  with  the  stock  market.  Why  not  just  follow  the  best  stock  experts  in  India.  Tap   into  the  power  of  social  investing,mjtfrde,2024-07-25 11:43:00
SRF,any  news  in  srf...  any  idea,TOFIXCR7,2024-07-25 10:48:00
SRF,"finding  the  right  stock  for  investment   can  take  a  lot  time,  leave  that  work  on  us",jfufh9,2024-07-25 10:22:00
SRF,biggest  positive  is  two  of  the  three  verticals  have  come  back  to  growth    and  chemicals  sector  turnaround  has  started  as  can  be  seen  by  different  results.  rally  may  start.,Cool Bull,2024-07-24 13:25:00
SRF,i  feel  much  better  than  expected  and  guided  by  the  company  during  last  quarter.  clearly  worst  appears  to  be  behind.,Cool Bull,2024-07-23 15:24:00
SRF,ya..  rs3.5  interim  div.    but  results  are  ????????,aremyes,2024-07-23 15:19:00
