Stock,Comment,Commented By,Timestamp
Deepak Nitrite,last  quarter  I  hope  it  not  be  bcos..  Israel  conflict  highly  bromine  demand  in  global..  DNL  production  25%  on  it,thrillraj,2024-11-07 15:36:00
Deepak Nitrite,it  is  not   misguide  here...................,kyshah3,2024-11-07 14:48:00
Deepak Nitrite,so  what  is  the  impact?  going  up?,thrillraj,2024-11-07 14:17:00
Deepak Nitrite,thats  great  ????  but  watz  ur  thought  it  will  be  going  down?  or  it  will  be  break  2500  level!!,thrillraj,2024-11-07 12:44:00
Deepak Nitrite,DNL  went  up  yesterday  as  aarti  industries  showed  an  improvement  on  quarterly  basis  so  markets  must  have  anticipated  DNL  results  to  be  the  same  .  We  shall  know  this  by  today  evening  .,RajatSEN,2024-11-07 10:17:00
Deepak Nitrite,By  chance  if  profits  fall  under  150  crores  then  again  bad  days  would  continue  .,RajatSEN,2024-11-07 10:15:00
Deepak Nitrite,result  is  positive.  thats  going  up,VishwasLucasTaksande,2024-11-07 10:14:00
Deepak Nitrite,"thrillraj  ,  results  after  market  hours  .  175  i  said  as  I  am  expecting  that  much  .",RK0079,2024-11-07 03:31:00
Deepak Nitrite,can  you  plz  tell  me  the  time  of  result..  PAT  175  cr  means  it  postive  or  neg,thrillraj,2024-11-06 23:21:00
Deepak Nitrite,"anu  news  about  bonus,",firooz,2024-11-06 16:51:00
Deepak Nitrite,DN  qtrly  result  on  13.11.2024.,DNC20,2024-11-06 15:43:00
Deepak Nitrite,pat  175  crores  or  more  ？,RK0079,2024-11-06 10:04:00
Deepak Nitrite,tomorrow  dn  numbers  .  profit  after  tax  175  crores  or  more,RK0079,2024-11-06 10:01:00
Deepak Nitrite,"Deepak  Nitrite  is  on  the  verge  of  collapse,  its  going  to  fall  very  sharply  in  coming  days..  View  more",sanki1978,2024-11-04 17:19:00
Deepak Nitrite,buy  deepak  nitrite  targat  prises  rs.  2040  2075  2105,Chopra_Amit,2024-11-02 14:20:00
Deepak Nitrite,Will  DN  go  up  tomorrow  rs.  kindly  confirm  on  the  same.,Kasarkar,2024-11-01 16:42:00
Deepak Nitrite,Sell  Sell  Target  1750  intact  ????,Smit016Gandhi,2024-11-01 14:28:00
Deepak Nitrite,absolutely  right  dn  will  be  a  future  multibagger  stock,1tooka4,2024-10-31 11:08:00
Deepak Nitrite,be  an  investor  in  dn  .  not  a  trader  .  hold  for  long  term    its  a  multibagger  stock  of  india    best  luck,CBI stocks,2024-10-31 10:55:00
Deepak Nitrite,july  to  saptamber  qr  deepak  nitrites  manufacturing  products  cost  40%  high,vijay1967,2024-10-27 11:46:00
Deepak Nitrite,ashima  limted    is  our  next  multibagger  stock.  by  next  year  ashima  will  completely  tranform  itself  into  a  real  estate  and  investment  capital  company.  buy  and  hold  ashima  for  2  years.,rotator,2024-10-25 13:36:00
Deepak Nitrite,looks  like  deepak  nitrite  is  going  to  touch  52  week  low  sson,sanki1978,2024-10-25 11:25:00
Deepak Nitrite,BUYING    TARGET      2900      Hold  Tight,ssss20172017,2024-10-23 19:13:00
Deepak Nitrite,"DEEPAKNTR  2024  to  2028  offers  a  rare  window  for  those  who  have  the  right  stocks  to  build  significant  wealth.  If  you  are  serious  about  creating  financial  freedom,  now  is  the  time  to  act.  With  our  expert  guidance  and  carefully  selected   this  could  be  the  opportunity  youve  been  waiting  for.  Join  our  Multibagger  Stocks  Services  today  and  secure  your  financial  future.",scfsgsc,2024-10-23 16:59:00
Deepak Nitrite,What’s  wrong  with  this  stock  can  I  expect  3000,daravavav,2024-10-22 21:40:00
Deepak Nitrite,result  aagaya  kya  iska  Bhai    itna  kaisay  gir   us  bache  ki  trha  hai  jo  exam  mein  saray  answer  likh  kar  aata  hai  par  results  mein  fail  ho  jata  hai,ThefabulousPenguin,2024-10-22 15:36:00
Deepak Nitrite,buy  with  target  of  3020  soon,Ayu19,2024-10-21 15:12:00
Deepak Nitrite,profit  booking  led  the  fall  in  the  stock  today.  For  information  only  not  buy  or  sell  call,Spirit_Man,2024-10-19 00:40:00
Deepak Nitrite,near  term  possible  targets  t1  2140  t2  2160  t3  2200,om8632,2024-10-18 22:20:00
Deepak Nitrite,buy  near  2830  and  at  dips  also  at  next  week  if  you  get  yes  tgt  will  from  here  3k  to  3105  plus  positional  for  next  3  weeks  buy  in  bulk  one  if  start  it  will  be  rocket  till  and  yes  2780  will  buy  sl  spot  2772  buy  in  bulk  soon  rocket,prites78699,2024-10-18 13:16:00
Deepak Nitrite,"accumulate  deepak  nitrite  2100,  upside  possible  2250,  2400,????",shriji_trader,2024-10-18 11:52:00
Deepak Nitrite,reduce  deepak  nitrite  target  of  rs  1854:  prabhudas  lilladher,kamal20,2024-10-18 10:57:00
Deepak Nitrite,Seems  like  today  closing  will  be  above  2140-50.,harish1049,2024-10-17 13:21:00
Deepak Nitrite,see  news  channels  now  lol  its  hilarious,ChachaChaudhary,2024-10-17 13:11:00
Deepak Nitrite,deepak  nitrite  aaj  2170  cross  karega,Chopra_Amit,2024-10-17 12:48:00
Deepak Nitrite,profit  booking  after  rally  and  also  weekly  expiry,Spirit_Man,2024-10-17 12:03:00
Deepak Nitrite,share  doomed.  good  buy  at  present.,firstlove,2024-10-17 10:10:00
Deepak Nitrite,this  stock  has  now  started  to  irritate  .  more  than  2  years  of  holding  but  nothing  .  same  1800  to  2300  range  .  also  when  you  have  highest  percentage  of  allocation  in  a  single  stock  it  begins  to  irritate  even  more  .,RK0079,2024-10-17 09:12:00
Deepak Nitrite,good  recovery  from  todays  low.  But  watchful,Spirit_Man,2024-10-15 18:12:00
Deepak Nitrite,"buy  deepak  nitrate  2900  ce  above  79  for  88  96

buy  bajaj  auto  11600  pe  at  253  for  276  287  299",SKY_CAP,2024-10-15 12:21:00
Deepak Nitrite,now  it  has  moved  to  reversal  pattern  for  profit  booking  is  look  1990,iamcoimbatore,2024-10-15 12:21:00
Deepak Nitrite,"ignore  all  comments  ????  buy  deepak  nitrite  with  the  target  of  3020    in  2  to  3  days  

      breakout  is  near",Ayu19,2024-10-15 11:01:00
Deepak Nitrite,trading  low  -  My  target  for  Deepak  Nitrite  is  Rs  2600  for  the  intraday  with  a  stoploss  of  Rs  2850,Latha.Broker,2024-10-14 10:40:00
Deepak Nitrite,koi  batayega  ki  ye  2250  jayega  ki  nahi,pasu12,2024-10-13 10:27:00
Deepak Nitrite,high  chance  of  recovery  towards  2150  intraday,ashmhi,2024-10-11 12:41:00
Deepak Nitrite,buy  and  hold  jg  chemical  as  it  will  definitely  go  above  5000  till  2027.,Sunny310,2024-10-11 10:10:00
Deepak Nitrite,"Times  change  for  every  business  or  sector  ,  negatives  of  today  may  becomes  positives  of  tomorrow  .",RajatSEN,2024-10-11 05:50:00
Deepak Nitrite,Most  brokerages  also  having  negative  news  for  chemicals  as  demand  has  reduced,RajatSEN,2024-10-11 05:48:00
Deepak Nitrite,Hard  times  for  DNL  and  other  chemical  companies  .  Q2  result  dates  still  not  announced  .  Expecting  it  by  second  week  of  November  .,RajatSEN,2024-10-11 05:47:00
Deepak Nitrite,"holding  this  since  oct  2021,  still  no  sign  of  recovery,fed  up  now.....  kindly  guide  what  to  do......",shermarke,2024-10-11 00:25:00
Deepak Nitrite,Deepak  Nitrite  qr  to  qr  yearly  net  sales  is  35%  UP  &  Net  profit  20%  Up  qr  to  qr  yearly,vijay1967,2024-10-10 13:41:00
Deepak Nitrite,how  many  years  should  I  wait  for  profits,shermarke,2024-10-10 13:25:00
Deepak Nitrite,huge  wealth  generator  big  fan  keep  going,ChachaChaudhary,2024-10-09 17:55:00
Deepak Nitrite,"no  side  effect  of  isrial  and  palistine  war  ,  no  export/emport  by  deepak  nitrite",vijay1967,2024-10-09 09:30:00
Deepak Nitrite,should  go  below  2000  stimulus  of  China  will  not  help  deepak  ntr  anyhow   prices  going  even  more  down  in  global  markets,ChachaChaudhary,2024-10-08 06:06:00
Deepak Nitrite,Deepak  Nitrite  rises  on  new  venture  Deepak  Nitrite  rises  on  new  venture,kamal20,2024-10-05 12:42:00
Deepak Nitrite,"Shares  of  the  chemicals  manufacturer  are  up  by  1.1%.  This  came  after  the  company  announced  its  entry  into  the  project  engineering,  procurement,  construction,  commissioning,  management  and  consultancy  services  through  a  wholly  owned  subsidiary.",kamal20,2024-10-05 12:41:00
Deepak Nitrite,Deepak  Nitrite  incorporates  wholly-owned  subsidiary  Deepak  Nitrite  incorporates  wholly-owned  subsidiary,kamal20,2024-10-04 16:59:00
Deepak Nitrite,"The  board  of  directors  of  Deepak  Nitrite  at  their  meeting  held  October  4,  2023  have  approved  incorporation  of  new  wholly  owned  subsidiary  of  the  company  and  investment  up  to  Rs  5  Crores  in  the  Equity  Capital  of  proposed  WOS,  from  time  to  time,  in  one  or  more  tranches.  The  proposed  WOS  shall  engage  in  the  business  of  providing  Project  Engineering,  Procurement,  Construction,  Commissioning,  Management  and  Consultancy  services.",kamal20,2024-10-04 16:59:00
Deepak Nitrite,future  lover  Be  ready  for  trades  everyday  with  the  most  accuratte  Cals  Daily  Basis  Just  Texxct  On  Vhatsap  eight  Double  4549  Tw0  O56….,UFVCXDE40,2024-10-04 16:46:00
Deepak Nitrite,"handle  is  coming  down,  cup  has  broken  .and  fallen  on  floor",sanki1978,2024-10-03 09:12:00
Deepak Nitrite,"????perfectly  cup  &  handle  formation  on  charts...shortly  it  will  start  its  continuous  uptread  ..only  its  need  lilttle  patience,????????",harish1049,2024-10-03 07:36:00
Deepak Nitrite,sell  for  the  target  of  2875,Ayu19,2024-10-01 11:32:00
Deepak Nitrite,"watch  out  deepak  nitrite,  price  n  volume  action  is  there  in  subdued  market  today.",neha_0103,2024-10-01 10:24:00
Deepak Nitrite,"will  it  go  up,actually  I  m  holing  ce  2900  sept  24",SRS1962_,2024-09-28 13:11:00
Deepak Nitrite,"correction  seems  to  be  almost  over  in  deepak  nitrite  expecting  strong  recovery  in  price  ,outlook  in  earnings  looks  good  as  prices  of  its  chemical  products  is  seeing  a  rise  and  certain  products  a  price  rise  of  allmost  40%  which  will  be  seen  in  2nd  quarter  earnings  can  initiate  a  buy  with  short  and  long  term  view  .this  a  personal  opinion  and  no  holding  in  the  stock",nssp,2024-09-27 07:41:00
Deepak Nitrite,bhai  bhalay  hi  ek  do  crore  ka  loss  ho  jaye  par  pel  ke  shorting  kardo   let  it  fall  plz  ðŸ˜ðŸ˜ðŸ˜,ThefabulousPenguin,2024-09-26 14:20:00
Deepak Nitrite,wait  for  next  monsoon  ..,DrA1985,2024-09-26 11:41:00
Deepak Nitrite,dn  will  head  towards  2220  before   buy  and  enjoy  profit.,faga1234,2024-09-26 09:44:00
Deepak Nitrite,buy  for  the  target  of  3230,Ayu19,2024-09-25 11:24:00
Deepak Nitrite,"Every  Dip  in  DN  would  be  a  buying  opportunity!  I  repeat,  kursi  ki  peti  baandh  Lijiye!",Balanced_Libran,2024-09-25 04:10:00
Deepak Nitrite,"Fall  is  not  over  in  Deepak  Nitrite,  100-150  rs  further  downward  fall  will  begin  from  tomorrow",sanki1978,2024-09-24 19:40:00
Deepak Nitrite,"Fall  is  not  over  in  Deepak,  more  fall  coming  in  Deepak  Nitrite,  atleast  100-  150  rs  fall  is  expected.",sanki1978,2024-09-24 19:39:00
Deepak Nitrite,"Fall  is  not  over  in  Deepak,  more  fall  coming  in  Deepak  Nitrite,  atleast  100-  150  rs  fall  is  expected.",sanki1978,2024-09-23 17:25:00
Deepak Nitrite,buy  buy  ready  to  fly  now  ????????????????  3200  soon,Ayu19,2024-09-23 12:45:00
Deepak Nitrite,those  who  want  it  to  rise  short  go  short  in  fno,ThefabulousPenguin,2024-09-22 15:41:00
Deepak Nitrite,operator  stock  hai  bhai  agar  long  karogay  to  obviously  neechay  jaayega   short  heavily  in  fno  it  will  rise  5%  in  a  single  day,ThefabulousPenguin,2024-09-21 17:10:00
Deepak Nitrite,Is  there  any  news  for  DN  as  it  is  going  downward  since  long,skp9988,2024-09-21 14:00:00
Deepak Nitrite,short  kardo  to  upar  chala  jaayega  warna  to  bhut  mushkil  hai,ChachaChaudhary,2024-09-20 11:48:00
Deepak Nitrite,jaisay  hi  tum  exit  karogay  ce  ye  upar  jaayega   hold  rakhogay  to  ye  neechay  jaayega  .....1500  rupay  ka  maal  2800  mein  mil  rha  hai  samajh  nhi  aaya  kya  abhi  tak  yahan  sirf  operator  hi  hai  genuine  trader  nhi  hai,ChachaChaudhary,2024-09-19 17:09:00
Deepak Nitrite,what  is  the  Sept  exp  prediction.  have  2200ce.,Sun_1965,2024-09-18 19:41:00
Deepak Nitrite,margins  will  tell  the  direction  of  stock  price  from  here.....,rizulagg5,2024-09-18 14:39:00
Deepak Nitrite,2600  ist  target  till  diwali  or  earlier  stop  loss2120  happy  investing%uD83D%uDE0D%uD83D%uDE0D%uD83D%uDE0D,bid_dad007,2024-09-18 13:24:00
Deepak Nitrite,kya  yeh  stock  upar  jayega  i  m  holding  ce  pls  suggest,hars1312,2024-09-18 12:02:00
Deepak Nitrite,DN  is  on  its  way  to  achieve  its  all  time  high  and  will  give  a  breakout...2650/-  is  the  first  target..accumulate  for  a  very  good  return...,darsu48,2024-09-15 08:26:00
Deepak Nitrite,"chemical  industry  stable,  and  prices  of  chemicals  rising  many  chemical  products  have  seen  good  price  hike  deepak  nitrite  is  one  of  the  company  that  benefits  from  price  rise  as  its  products  are  seeing  price  hikes  ,as  far  the  stock  is  concerned  could  rise  to  rs  2500  however  investment  will  give  better  returns  ,other  companies  that  comes  to  notice  is  aart  ind,tata  chemicals",nssp,2024-09-15 07:35:00
Deepak Nitrite,"fund  houses  ,fii,dii  want  buying  dn  shares  low  price",vijay1967,2024-09-14 11:32:00
Deepak Nitrite,in  chaina  polycarbonate  plant  start  and  polycarbonate  plant  absorb  new  phenol  capacity,vijay1967,2024-09-14 09:28:00
Deepak Nitrite,its  a  time  to  buy  DN  for  a  very  good  return  in  short  term  now.  buy  on  dip  strategy.  target  2650/-,darsu48,2024-09-13 08:06:00
Deepak Nitrite,what  is  the  target  for  lower  and  upper  side  till  2030,INDRA0308,2024-09-13 06:47:00
Deepak Nitrite,Tomorrow  Deepak  Nitrite  3000  plus,jayantijain78,2024-09-12 22:20:00
Deepak Nitrite,See  nifty  snesex  all  at  all  time  high  and  this  share  is  stuck  at  same  price  from  morning,hars1312,2024-09-12 15:05:00
Deepak Nitrite,"Can  Deepak  Nitrite  touch  400  plus  by  end  of  this  week,  its  in  minor  correction  need  to  see  when  the  correction  will  be  over.",sanki1978,2024-09-12 09:46:00
Deepak Nitrite,My  target  for  DN  is  2650/-  and  a  good  share  to  stock  for  long  term.,darsu48,2024-09-12 08:14:00
Deepak Nitrite,2months  Target  3450  3550,ajapatel,2024-09-11 12:02:00
Deepak Nitrite,buy  and  hold  deepak  nitrite  for  a  targrt  of  2450.,Visionbright,2024-09-11 10:09:00
Deepak Nitrite,agar  short  nhi  karogay  to  ye  2800  ke  neechay  chala  jayega  so  if  u  r  bullish  keep  making  short  position,ThefabulousPenguin,2024-09-10 12:33:00
Deepak Nitrite,"Seems  like  all  time  high  coming  soon  .  Charts  are  strong  ,  hopefully  Q2  to  be  better  than  Q1  numbers  .  Also  PLI  announcement  from  govt  is  awaited  .",RK0079,2024-09-10 11:41:00
Deepak Nitrite,"Deepak  Nitrate  may  correct  further,  lan  accordingly  and  save  your  capital  and  maximize  profit.",stockshocks,2024-09-09 16:56:00
Deepak Nitrite,"Nearly  ten  years  not  rewarded  to  investors...  good  balance  sheet,  low  capital,  and  huge  reserves,  Deepak  nitrite  management  should  consider  on  these  lines.",ssm58,2024-09-09 14:03:00
Deepak Nitrite,"proft  booking  starte  ,  maximize  your  profits  and  save  capital.",stockshocks,2024-09-08 15:03:00
Deepak Nitrite,operator  ne  puri  takat  laga  di  hai  shorter  ko  rulanay  ki  ðŸ˜¯ðŸ˜¯....ho  sakta  hai  4000  tak  pahucha  de   short  karnay  ko  koi  jaroorat  nhi  hai  ðŸ˜,ChachaChaudhary,2024-09-08 13:01:00
Deepak Nitrite,operator  is  doing  strong  buying  might  move  above  3000  also   dont  go  any  short  here,ChachaChaudhary,2024-09-08 10:27:00
Deepak Nitrite,"see  the  close  today  around  2300,  high  price",7233,2024-09-08 09:59:00
Deepak Nitrite,"start  buying  very  good  news  is  coming  in  DN  stock,may  be  bonus  and  split",shermarke,2024-09-07 13:40:00
Deepak Nitrite,koi  fark  nhi  pdta  crude  oil  bdhega  toa  china  dump  nhi  krega  chemical  share  new  high  ki  taraf  hai,chatgpt,2024-09-07 10:33:00
Deepak Nitrite,but  about  crude  oil  which  has  touched  90,rohanbro,2024-09-06 23:26:00
Deepak Nitrite,srf  abhi  4  percent  down  hai  to  deepak  uncle  ko  bhi  3-4  percent  neechay  jana  chahiye  jo  abhi  khareed  rhay  hain  paisa  Bach  kar  rakhay  dip  mein  buy  karnay  ke  liye,ChachaChaudhary,2024-09-06 13:19:00
Deepak Nitrite,deepak  baba  bhi  kitna  hi  operate  karengay  Aaj  pura  market  hil  gya  hai,ChachaChaudhary,2024-09-06 13:03:00
Deepak Nitrite,go  short  at  current  price   targets  of  2920   buy  for  few  days  its  broken  trend  after  many  days,ChachaChaudhary,2024-09-06 13:01:00
Deepak Nitrite,technically  its  a   2900  market  is  falling  without  any  reason  which  very  dangerous  thing,ChachaChaudhary,2024-09-06 11:58:00
Deepak Nitrite,Haan  lag  rha  hai  yahan  koi  fund  buying  active  hai,ChachaChaudhary,2024-09-06 11:22:00
Deepak Nitrite,buy  calls  and  long  futures  near  2935  which  is  todays  low    its  only  2  hours  more  selling  will  come  dont  worry,ThefabulousPenguin,2024-09-06 11:15:00
Deepak Nitrite,chacha  short  srf  very  weak  as  I  told  earlier  3  percent  down  hai  srf,ThefabulousPenguin,2024-09-06 10:40:00
Deepak Nitrite,supply  has  started  it  will  soon  be  below  2900   Sako  to  bacha  lo  capital,ChachaChaudhary,2024-09-06 10:19:00
Deepak Nitrite,market  cannot  go  down  its  very  difficult  to  take  market  down   is  no  panic  keep  adding  lots  on  long  side,ThefabulousPenguin,2024-09-05 14:54:00
Deepak Nitrite,now  20  rupees  down  from  days  high  buy  the  dip  add  more  call  options  long  futures,ThefabulousPenguin,2024-09-05 14:30:00
Deepak Nitrite,its  down  10  rupees  now  buy  the  dip  add  more  longs  buy  more  calls,ThefabulousPenguin,2024-09-05 14:27:00
Deepak Nitrite,buy  calls  and  go  long  or  write  puts  then  only  it  will  go  below  2800,ThefabulousPenguin,2024-09-05 13:11:00
Deepak Nitrite,"morgan  stanley  ,clsa  ,sebi  ,lic  sab  compromised  hain  rotten  market",ThefabulousPenguin,2024-09-05 12:39:00
Deepak Nitrite,ismein  400-500  crore  ki  supply  aayegi    itna  operator  aur  morgan  stanley  dono  nhi  buy  kar  payeingat,ChachaChaudhary,2024-09-05 10:32:00
Deepak Nitrite,kisiko  is  stock  ma  half  blocked  and  half  allocated  stock  Aisa  dikha  Raha  hai?  iska  matlab  kya?,yogesh2121,2024-09-05 09:49:00
Deepak Nitrite,technically  its  a  sell  at  these  levels  look  2950     break  downsoon,ChachaChaudhary,2024-09-05 09:31:00
Deepak Nitrite,"Morgan  Stanley  prefers  Deepak  Nitrite  with  overweight  call,  target  raises  to  Rs  3,295  from  Rs  2,975",kamal20,2024-09-04 17:30:00
Deepak Nitrite,Morgan  Stanley  gave  target  of  3300.....,May257,2024-09-04 17:04:00
Deepak Nitrite,lag  gayi  lanka  market  depth  mein  35000  buyers  aur  70000  sellers  there  is  2  sellers  for  every  buyer,ThefabulousPenguin,2024-09-04 15:12:00
Deepak Nitrite,what  a  nice  rally.  please  check  and  update  new  targets.,Spirit_Man,2024-09-04 14:38:00
Deepak Nitrite,short  deepak  baba  for  2960  levels  now  very  weak  ....technical  its  a  sell  for  today,ChachaChaudhary,2024-09-04 13:40:00
Deepak Nitrite,go  short  srf  instead  of  deepak  ntr  .....chemicals  are  weak,ThefabulousPenguin,2024-09-04 13:02:00
Deepak Nitrite,no  retailers  left  on  this  forum  means  its  been  abandoned  by  retailers,ThefabulousPenguin,2024-09-04 12:26:00
Deepak Nitrite,its  just  fake  upmove  global  market  are  also  seeing  slowdown  .....  usa  is  falling  and  phenol  is  not  rising  sell  for  2000  level  s,ChachaChaudhary,2024-09-04 11:55:00
Deepak Nitrite,its  moving  up  in  falling  market  it  can  move  4-5  percent  easily,ChachaChaudhary,2024-09-04 11:48:00
Deepak Nitrite,"The  Centre  will  soon  come  up  with  a  Production-Linked  Incentive  (PLI)  scheme  for  basic  chemicals  for  the  promotion  of  the  overall  chemical  sector,  Union  minister  Mansukh  Mandaviya  said  here  on  Saturday.  Mandaviya  also  said  that  his  ministry  has  been  working  on  an  international-standard  drugs  and  cosmetic  bill  which  will  be  introduced  in  the  Cabinet  in  a  months  time  before  being  passed  in  Parliament.  He  was  addressing  members  of  the  Southern  Gujarat  Chamber  of  Commerce  and  Industry.",shermarke,2024-09-03 22:30:00
Deepak Nitrite,"ACHIEVED  3000  target  hold  it  investors  stock  for  long  term  ,  enjoy  investing  not  for  traders  and  operator.  others  pl  exit  the  forum  as  they  will  be  sad  once  it  is  3000  missing  feelings  NEXT  YEAR  4000  LONG  TERTHIS  YEAR  3500  M  10000  FOR  STBLE  MINDED  INVESTOTRS  ONLY",CBI stocks,2024-09-03 16:36:00
Deepak Nitrite,I  think  you  are  associated  with  Deepak  Nitrite  hence  speaking  the  words  on  its  behalf.  Search  your  own  how  many  companies  were  shut  down  due  to  lack  of  investors  confidence  in  India  and  also  in  abroad.  Healthy  financial  ratios  would  not  help  investors/shareholders  to  improve  their  wealth.  Kindly  note  and  stop  favoring  the  company.,maddrik007,2024-09-02 12:21:00
Deepak Nitrite,I  am  holding  Deepak  Nitrite  since  2021.  I  am  in  huge  loss.  Still  hoping  Deepak  Nitrite  rising  above  10K  before  2025.  Company  management  should  think  about  loyal  investors  and  declare  bonus  at  this  time  to  value  their  loyalty.  Else  investors  has  a  power  to  shut  down  any  company  if  company  behaves  arbitrarily.,maddrik007,2024-09-02 10:56:00
Deepak Nitrite,RK0079..  Yes  it  is  in  consolidation  mode  since  2021  and  so  is  the  index..  2024  onwards  things  would  change  and  breakout  in  this  counter  would  surely  happen  with  the  launch  of  their  new  products,meghma,2024-09-01 06:08:00
Deepak Nitrite,exclusion  from  fno.  lets  see  how  it  react,Palish,2024-08-31 16:29:00
Deepak Nitrite,Lena  bank..  Delivery  rate  tend  to  reduce  when  a  stock  is  at  higher  levels  and  it  springs  no  surprise  to  me  when  I  see  declining  momentum  in  delivery  orders..  Next  spurt  it  would  happen  only  when  positive  things  emerge  in  this  counter  and  then  we  would  see  increase  in  delivery  order,meghma,2024-08-31 16:17:00
Deepak Nitrite,My  humble  guess  is  that  someone  wanted  to  accumulate  that  is  the  result  of  present  rally.  Look  at  the  Delivery  which  is  reducing  now.  Kindly  correct  me  if  I  am  wrong.,LENABANK,2024-08-31 15:10:00
Deepak Nitrite,"My  message  to  skp,  suba,,  and  fabulous  penguin  is  that  I  am  holding  this  counter  since  July  of  2020  with  a  return  of  seventy  nine  percent  as  on  today..  Wealth  can  be  created  only  by  staying  long  in  good  companies  and  shorters  in  general  get  vanished  into  thin  air  over  a  period  of  time.",meghma,2024-08-31 15:02:00
Deepak Nitrite,dont  talk  about  profits  its  india  ðŸ˜¯  yahan  kisiko  profit  se  matlab  nhi  hai,ThefabulousPenguin,2024-08-31 14:07:00
Deepak Nitrite,Quarterly  Net  Profit  at  Rs.  crore  in  June  2023  down  36.11%  from  Rs.  crore  in  June  2022.,skp9988,2024-08-31 11:22:00
Deepak Nitrite,"Prabhudas  Lilladher  recommended  reduce  rating  on  Deepak  Nitrite  with  a  target  price  of  Rs  1803  in  its  research  report  dated  August  09,  2023.",skp9988,2024-08-31 10:52:00
Deepak Nitrite,how  do  you  know  its  operator  moves  and  only  how  long  is  profitable?,skp9988,2024-08-31 10:42:00
Deepak Nitrite,it  looks  like  dn  is  today  trending  in  confusing  side,skp9988,2024-08-31 10:24:00
Deepak Nitrite,If  DN  breaks  2350  then  journey  towards  ATH  begins  .,RK0079,2024-08-31 02:46:00
Deepak Nitrite,stay  invested  sl  :  2137  target  :  2308,urwrong,2024-08-30 14:16:00
Deepak Nitrite,immediately  book  profit  and  immediately  exit  for  lower  tgt  is  below  2150rs,sach1969,2024-08-30 13:35:00
Deepak Nitrite,i  have  not  sorted  any  shares  .  i  am  just  sharing  my  views  as  per  technical  charts  and  brokerage  opinions.,BSuba,2024-08-30 11:59:00
Deepak Nitrite,Good  sign  that  its  sustain  above  2200.  High  chance  to  touch  2280-2300  in  few  days.,BTST_NSE,2024-08-30 11:44:00
Deepak Nitrite,just  wait  and  watch  it  will  be  2100  by  eod,BSuba,2024-08-30 10:50:00
Deepak Nitrite,is  it  sustainable  ?,ashuOC,2024-08-30 09:53:00
Deepak Nitrite,its  a  trape  now  just  sell  to  avoid  your  loss  it  will  be  2100  or  below  that,BSuba,2024-08-30 09:50:00
Deepak Nitrite,"thankyou  deepak  nitrate,  srf  and  aarti  industries  for  making  our  morning,  guys  hope  you  all  have  booked  good  gains  in  btst  and  trailed  the  sl.  god  bless.",neha_0103,2024-08-30 09:47:00
Deepak Nitrite,"book  profits  &  sell  for  the  target  of  2100,  can  re-enter  at  2100  levels...  very  risky  to  buy  at  cmp.",SubhashTurimella,2024-08-30 08:53:00
Deepak Nitrite,nclrese  buy  now  good  time  to  enter  dreamflokes,SATYASATYA,2024-08-30 08:45:00
Deepak Nitrite,just  sell  in  the  opening  as  its  going  to  fall  towards  2100  again,BSuba,2024-08-30 00:08:00
Deepak Nitrite,buy  given  at  1960  for  Deepak  nitrite  for  target  of  2100  and  heavy  gain  today  2170  book  it  and  enjoy  one  may  not  buy  at  this  level  wait  for  2100  now.,BSuba,2024-08-29 20:49:00
Deepak Nitrite,guruz  of  market  recommending  to  reduce  the  stock  price,skp9988,2024-08-29 15:55:00
Deepak Nitrite,"Guys  hope  you  all  have  booked  good  gains  in  Deepak  Nitrate,  can  be  carried  as  BTST  as  well.  Thanks.",neha_0103,2024-08-29 15:24:00
Deepak Nitrite,sell  deepak  nitrate  at  CMP  target  2100  by  today,raambharath,2024-08-29 14:41:00
Deepak Nitrite,"B&K  Sales  on  Deepak  Nitrite  1)  Phenol  acetone  prices  we  believe  have  bottomed  out  and  are  up  6%  MoM  -  key  trigger  for  the  Co.  2)  Just  like  PLI  in  IT  products,  PLI  in  base  chemicals  is  expected  soon  though  timelines  are  unknown.  3)  China  is  trying  desperately  hard  to  stimulate  its  economy  -  whether  they  will  be  successful  or  not  is  up  for  debate  but  for  now  one  is  starting  to  see  traction  in  base  chemical  prices  as  well  like  Phenol  acetone,  caustic  soda  and  soda  ash.  Commodity  Chemicals  as  a  segment  has  consolidated  for  long  -  although  the  specialty  chemicals  space  will  take  longer  to  recover,  commodity  chemicals  can  exhibit  a  quicker  turnaround.  Deepak  Nitrite  is  a  good  proxy  to  this  theme",Gujarat9999,2024-08-29 13:08:00
Deepak Nitrite,"B&K  Sales  on  Deepak  Nitrite  1)  Phenol  acetone  prices  we  believe  have  bottomed  out  and  are  up  6%  MoM  -  key  trigger  for  the  Co.  2)  Just  like  PLI  in  IT  products,  PLI  in  base  chemicals  is  expected  soon  though  timelines  are  unknown.  3)  China  is  trying  desperately  hard  to  stimulate  its  economy  -  whether  they  will  be  successful  or  not  is  up  for  debate  but  for  now  one  is  starting  to  see  traction  in  base  chemical  prices  as  well  like  Phenol  acetone,  caustic  soda  and  soda  ash.  Commodity  Chemicals  as  a  segment  has  consolidated  for  long  -  although  the  specialty  chemicals  space  will  take  longer  to  recover,  commodity  chemicals  can  exhibit  a  quicker  turnaround.  Deepak  Nitrite  is  a  good  proxy  to  this  theme  -  Recommend  BUY!",VF1981,2024-08-29 13:06:00
