Stock,Comment,Commented By,Timestamp,Translated_Text,Sentiment_Score,Sentiment_Label
SRF,"SRF  profit  falls  33prcnt  to  Rs  201.42  crore  in  September  quarter,  to  invest  Rs  1,100  crore  on  new  refrigerant  plants.

The  total  income  rose  to  Rs  3,457.63  crore  during  the  July-September  period  of  this  fiscal  from  Rs  3,206.48  crore  in  the  year-ago  period,  the  company  said  in  a  regulatory  filing.",kamal20,2024-10-23 08:57:00,"SRF Profit Falls 33PRCNT to Rs 201.42 Crore in September Quarter, to Invest Rs 1,100 Crore on New Refrigerant Plants.

The Total Income Rose to Rs 3,457.63 Crore during the July-September Period of this fiscal from Rs 3,206.48 Crore in the year -go period, the company said in a regulatory filing.",0.4404,Positive
SRF,jefferies  is  big  negative  on  SRF  saying  all  segments  are  performing  below  expectations  and  also  saying  valuations  are  stretched.  So  those  who  shorted  will  enjoy.,SKILLER,2024-10-23 07:54:00,Jefferies is big negative on srf saying all segments are performing below expectations and also saying Valuations are stretched.  So those who shorted will enjoy.,-0.128,Negative
SRF,"I  think  this  stock  is  avoid  now  for  buying  as  it  is  expensive  and  showing  no  growth.  If  someone  has  real  love  for  chemicals  then  wait  for  few  days,  see  the  results  of  navin  fluorine,  deepak  nitrite,  atul,  dcm  shrir  and  then  decide.  Nut  this  stock  is  complete  avoid.    Today  u  will  get  lower  price.",SKILLER,2024-10-23 06:58:00,"I think this stock is avoid now for buying as it is expected and showing no growth.  If someone has real love for chemicals then wait for few days, see the results of navin fluorine, deepak nitrite, atul, dcm shrir and then decide.  Nut this stock is complete avoid.    Today u will get lower price.",0.0,Neutral
SRF,iss  stock  ki  acche  se  pitaiho  jaye  to  mazaaa  jaye,Caught,2024-10-22 22:31:00,"If this stock is well, then enjoy",0.0,Neutral
SRF,"tomorrow  Down  SRF...  
Tera  kya  hoga  kaliya",nsp11,2024-10-22 21:26:00,"Tumaro Down Surf ...  
What will happen to you Kallia",0.0,Neutral
SRF,"Fake  management.  After  every  result,  management  of  SRF  and  to  name  one  more  LAURUS  always  comments  positive  but    never  met  their  targets.",SKILLER,2024-10-22 20:51:00,"Fake management.  After Evri Result, Management of Surf and to the name, More Lauraus Always Comment Positive But Never Met Their Targets.",0.0644,Positive
SRF,"Weak  results  posted  by  SRF  and  no  wonder  stock  took  the  beating  ,  but  results  action  remains  for  first  2  days.  Watch  out  for  brokerages  report  tomorrow  morning  along  with  price  action.",neha_0103,2024-10-22 20:25:00,"Weak Results Posted by Srf and No Wonder Stock Took The Beating, but Results Action Remains for First 2 Days.  Watch out for Brokerage Report Tomorrow Morning along with Price Action.",-0.5499,Negative
SRF,at  least  400  down  tomorrow  onwards  card  sell  for  the  targate  of  1800  before  expiry  bogus  third  class  stock,court,2024-10-22 20:21:00,Qat 400 Down Tumaro Oonvords Card Cell for the Targate of 1800 Bifour Expiry Bogus Third Class Stock,0.0,Neutral
SRF,"not  possible,  we  can  see  100  to  150  points  upside",srini_varun,2024-10-22 18:49:00,"Not Possible, they can C 100 then 150 Points Upside",0.0,Neutral
SRF,Tomorrow  Gap  down  opening  mim  250  point  above..,nsp11,2024-10-22 17:58:00,Tumaro Gap Down Opening Mim 250 Point Aowe ..,0.0,Neutral
SRF,have  patience  and  see,u2m,2024-10-22 17:56:00,Heave Peshnt & C,0.0,Neutral
SRF,kal  minimum  200  point  down  khulega  aur  200  point  aur  girega  bogus  third  class  result,court,2024-10-22 17:40:00,Tomorrow the minimum 200 point down will open and 200 points and fall bogus third class results,0.0,Neutral
SRF,result  not  bad....  hopefully  recover  from  here.....  company  in   in   q  result  down  but  stock  correction  already  done.....  tomorrow  gap   and  four  days  it  will  be  in  green.,u2m,2024-10-22 17:39:00,Result not bad .... hopefully recover from here ..... Company in Q Result down but stock correction alredy done ..... Tomorrow gap and four days it will be in green.,-0.1603,Negative
SRF,bogus  third  class  result  going  further  down  tomorrow  onwards,court,2024-10-22 17:30:00,Bogus Third Class Result Going Furdar Down Tumar,0.0,Neutral
SRF,tomorrow  gap  up  opening,ashok16511,2024-10-22 17:00:00,Tumaro Gap Sub Opening,0.0,Neutral
SRF,SRF  Q2  net  profit  at  Rs  201  crore,kamal20,2024-10-22 16:40:00,Surf Q2 Net Profit Ras 201 Crore,0.4404,Positive
SRF,revenue  misses  estimates  slightly  while  PAT  as  always  has  missed  the  estimates  by  a  huge  margin.  This  will  crash  as  usual  to  supoort  of  around  2000,rishi30790,2024-10-22 16:30:00,Revenue Misses Estimates Slightly While Pat as Always Has Missed The Estimates by a Hug Margin.  This will crash as usual to support of Around 2000,-0.5423,Negative
SRF,Results  have  come  on   check,leen_wock,2024-10-22 15:22:00,Results HaW check,0.0,Neutral
SRF,result  aabhi  Gaya  to  kya  farak  pad  jayega  ab  kitna  uper  uth  jayega  agar  acha  result  bhi  aa  gaya  to,court,2024-10-22 14:59:00,"If the result goes now, what will be the difference, now how much will it rise, if the good result also comes, then",0.0,Neutral
SRF,any  result  update  or  not,court,2024-10-22 13:03:00,Other results updates and not,0.0,Neutral
SRF,omg...  are  we  doomed..  did  exit  this  carp  when  it  gave  40k  profit....  now  struck  with  minus  20k.  looks  like  no  hope  on  sight..,SrPolla,2024-10-22 11:31:00,Hong ... Hey Way Doomad .. Did Exit This Carp Wann Gave 40 of 40  Looks like na hope,0.296,Positive
SRF,No  good  hope  from  results  initially  traded  today  before  results...  someone  very  optimistic  regarding  the  positive  results..  everything  is  ok  with  the  company  then  given  a  good  return  from  the  last  3,BhavyaHet,2024-10-22 11:12:00,No Good Hope from Results Initial Traded Today Before Results ... Someone very optimistic regarding the positive results .. Everything is ok with the company the company,0.9312,Positive
SRF,It  will  act  same  as  tatachemicals.  Best  results  expected,vky1007,2024-10-22 10:27:00,IT Will Act Shame As Tatkemicals.  Best results expected,0.6369,Positive
SRF,No  good  hope  from  results  initially  traded  today  before  results...  someone  very  optimistic  regarding  the  positive  results..  everything  is  ok  with  the  company  then  given  a  good  return  from  the  last  3,BhavyaHet,2024-10-22 09:59:00,No Good Hope from Results Initial Traded Today Before Results ... Someone very optimistic regarding the positive results .. Everything is ok with the company the company,0.9312,Positive
SRF,tomorrow  make    or    break  the  level  if  going  up  then  10  percent  up  or  if  going  down  then  10  percent  down  be  ready  for  heavy  volatility  in  stock,court,2024-10-21 22:12:00,Tomorrow make or break the level if going up then 10 percent up or if going down then 10 percent down be ready for Heavy Volatily in Stock,0.3612,Positive
SRF,Today  volumes  were  good  and  delivery  percentage  was  69.17  in  NSE,Cool Bull,2024-10-21 18:46:00,Today Volumus Verry Good and Delivery Percentage Vas 69.17 in,0.4404,Positive
SRF,sell  for  the  target  of  2000  till  diwali  it  going  down  only  hope  for  any  upside  in  the  stock,court,2024-10-21 12:42:00,Selll for the Turget of 2000 Til Diwali Diwali,0.4404,Positive
SRF,rossari  biotech  a  chemical  company  came  out  with  lacklustre  results.  srf  is  also  expected  similar  fate.,Cool Bull,2024-10-21 11:29:00,Rossery Biotech Chemical Company Chame Out with Lakhalstray Results.  Surf this also exposed similer torn.,0.0,Neutral
SRF,stock  has  not  given  return  from  the  last  3  years...  tomorrow  result  may  be   at  current  level   2000  .....,BhavyaHet,2024-10-21 09:34:00,Stock Has Given Sandun from Last 3 Years ... Tumaro Result May Beat Current Level 2000 .....,0.0,Neutral
SRF,mark  my  word  i  think  correction  is  over  in  the  stock  it  may  going  to  52  week  till  the  expiry  after  result  it  may  going  further  up,court,2024-10-18 13:03:00,Mark My Word E Think Correction is over in the Stock It My Going to 52 Week Till the expiry of result it my going furdar sub,0.0,Neutral
SRF,now  either  it  will  go  down  below  2000  post  results  or  else  will  go  above  2400  if  results  are  strong.,Cool Bull,2024-10-18 09:56:00,Now Ether IT will go down Bilo 2000 Post Results and Teles Will Go Above 2400 If Results Are Strong.,0.5106,Positive
SRF,ye  rewati  aap  bhi  fii  ke  sathe  bech  hi  rahe  ho  kya,court,2024-10-18 08:58:00,Are you selling this Revathi with fee?,0.0,Neutral
SRF,yes   much  true,buntyqwe,2024-10-17 14:14:00,Yes Mach True,0.6705,Positive
SRF,"positives  for  stock
dgtr  anti  dumping  enquiry  in  progress

results  next  week..  could  be  positive  to  neutral

good  manufacturing  company  and  product  portfolio..  

may  be  fii  are  giving  the  sell  recommendations  and  buying  from  retail  investor..",mani99,2024-10-17 14:01:00,"Positives for stock
DGTR Anti Dumping Enquiry in Progress

Results Next Week .. Could be positive to neutral

Good Manufacturing Company and Product Portfolio ..  

May befi are giving the sell recommendations and buying from retail investor ..",0.8885,Positive
SRF,mark  my  now  onwards  dii  show  their  power  to  over  right  fii  in  the  present  stock  buy  for  the  target  of  new  52  high  till  the  expiry  now  fii  have  tired  for  selling  canada  stock  is  over  now  its  over  time  to  invest,court,2024-10-17 13:08:00,Mark my now onwards dii show their power to over right fii in the present stock boy for the target of new 52 high till the expiry now Fi Fi Fi Fi Fi Fi Tired for Selling Canada Stock Is Euper No.T.S. Invest,-0.4404,Negative
SRF,sell  on  every  rise  srf  is  good  company  but  fii  does  not  like  it  so  it  fall  other  wise  result  is  comming  very  good,court,2024-10-17 12:45:00,"Sellon Evri Rise Surf This Good Company Booch Fee Dus Not like So Fall, Wise Results This Cumming Very Goods",0.8066,Positive
SRF,but  navin  fluoro  is  also  down.  it  appears  fluorochemicals  is  getting  derated.,Cool Bull,2024-10-17 12:41:00,But Navin Fluoro is also down.  Fat Appaers Fluochemicals This Getting Derateed.,0.0,Neutral
SRF,minimum  100  rupees  fall  till  tomorrow.,tuntun9,2024-10-17 11:53:00,Minimum 100 Roopis Fall Til Tumor.,0.0,Neutral
SRF,not  going  up  since  start  of  October  its  weak  and  become  more  weaker  because  it  now  down  by  fii  only,court,2024-10-17 09:46:00,Not Going Foop Sense Start of October its week and Bikam Peacock Vicer Beckos,-0.7264,Negative
SRF,UBS  GIVEN  SELL  RATTING  THEN  4  per  gapdown  and  now  going  to  come  in  green  .  by  by  UBS  .  srf  target  2500  soon,Reliance_Securities,2024-10-17 09:29:00,The Given Selll Ratting was 4 Per Gapadon and Now Going to in Green.  BBS  Surf Target 2500 Soon,0.0,Neutral
SRF,"SRFs  shares  have  remained  largely  unchanged  in  the  past  three  years,  delivering  just  4  percent  returns.",kamal20,2024-10-17 09:23:00,"Surfus shares have Ramained Largeli Moonchen in the Past Three Years, Delevering Just 4 % Returns.",0.296,Positive
SRF,4  percent  down  in  the  opning  of  the  market  whats  wrong  with  this  garbage,court,2024-10-17 09:09:00,4 percent down in the opening of market watts rong with this garbage,-0.4767,Negative
SRF,poor  stock  godawndont  buy,akb1951,2024-10-17 08:39:00,Poor Stock Godavandant Buy,-0.4767,Negative
SRF,Buy  Ard  for  target  of  2500,saket36541,2024-10-17 00:45:00,Buy -for Target of 2500,0.0,Neutral
SRF,today  navin  florin  going  up  3  percent  and  this  grabage  is  going  down  3  percent,court,2024-10-16 20:16:00,Today Navin Florine Going Sub 3 Perscent and This Garbage is Going Down 3 percent,0.0,Neutral
SRF,i  dont  think  any  one  left  with  any  holding  every  ones  stop  losses  has  been  already  trigger,court,2024-10-16 19:07:00,"E don't think, one left with and holding aye -obes stop losses, bin allredi trigger",-0.5994,Negative
SRF,"whoever  is  holding  the  call,  future  or  stock  of  this   it.  its  a  black  horse,  once  it  starts  upmove  no  one  can  stop  this   patience,my  target  2455  in  next  3-4  days.",veerOne,2024-10-16 18:54:00,"whoever is holding the call, future or stock of this it.  Its a Black Horse, Once it starts upmove no one can stop this patience, my target 2455 in next 3-4 days.",-0.5267,Negative
SRF,because  operators  can  not  operate  stock  like  this  i  think  fii  are  selling  this  stock,court,2024-10-16 12:39:00,Bikos Operators Can Not Operate Stock Write This e Think Fegi Selling This Stock,-0.2755,Negative
SRF,fii  are  brutally  kill  this  stock  rip  for  srf,court,2024-10-16 12:38:00,Fear Brutli Kill This Stock Rip for Surf,-0.8658,Negative
SRF,what  is  the  result  date,court,2024-10-16 11:19:00,What was the result date,0.0,Neutral
SRF,see  the  move  in  deepak  nitrate  what  a  move  and  this  garbage  only  low  and  low,court,2024-10-16 10:17:00,Sea the move in Deepak Nitrate What a Move and This Garbage Only Lowe and Low,-0.4939,Negative
SRF,only  sell  side  active  purely  become  operators  stock  now  so  sell  and  run  away  from  this  garbage,court,2024-10-16 10:11:00,Only cell side active man,0.4019,Positive
SRF,stock  has  not  given  any  positive  return  from  the  last  3  years...  management  is   is  the  bearish   every  rise  even  just  1,BhavyaHet,2024-10-16 09:52:00,Stock Has Given Annie Positive Sander from The Last 3 Years ... Management is this Barish Evri Ris Eve 1 Just 1,-0.4449,Negative
SRF,sell  sell  sell  sell  sell  sell  sell  sell  sell  sell  sell  sell  sell,Ronakjainn,2024-10-15 15:41:00,Sell ​​cell cell cell cell cell cell cell cell cell cell cell cell cell cell cell cell cell cell cell cell cell cell cell cell cell to sell cell cells cells cellsll cellsll cells cells come out after after sell cause sell after after after you after after after after you after after you after you when you when you go cell,0.0,Neutral
SRF,no  my  dear  this  garbage  not  move  deepak  nitrate  move  6  percent  last  3  day  this  garbage  is  even  not  move  1  percent  in  last  3  day,court,2024-10-15 15:01:00,No my dear this garbage not move Deepak Nitrate Move 6 percent last 3 day this garbage is not not moving 1 percent in last 3 day,0.1027,Positive
SRF,deepkntr  3  per  up    lindeindia  3  per  up  hscl  2  per  up  sumit  chem  2  per  up  vinatiorga  2  per  up  all  chemical  stock  firing  soon  srf  also  will  move  keep  holding,Reliance_Securities,2024-10-15 14:22:00,Deepkntr 3 per up lindeindia 3 per up hscl 2 per up sumit chem 2 per up vinatiorga 2 per up all chemical stock firing only song srf also will move keep holding,-0.34,Negative
SRF,may  be  going  down  only  this  stock  is  forgate  that  there  is  upside  also  there,court,2024-10-15 11:06:00,May bay going down only this stock is forgot that tere this subseed also the there,0.0,Neutral
SRF,most  of  midcap  stock  are  recover  but  this  garbage  even  didnt  think  about  recovery  mark  my  any  given  good  day  it  plunge  more  than  10  percentage  due  to  the  fii  selling,court,2024-10-15 10:52:00,Most of Midcap Stock Are Recover but this Garbage even did about,0.5927,Positive
SRF,it  is  purely  operators  stock  since  last  3  year  nothing  is  change  for  this  garbage  and  now  fii  are  in  sell  mode  in  huge  fii  holding  so  if  fii  is  not  lift  this  stock  up  no  one  is  in  the  rescue  of  this  garbage,court,2024-10-15 10:49:00,It is Purely Operators Stock Since Last 3 Year Nothing is Change for this Garbage and Now Fii Are in Sell Mode in Huge Fii Holding So If Fii is not Lift Lift This Stock Up No One is in the responsibility of this Gerbage,0.5267,Positive
SRF,"BUT  OI  DATA  TOLD,  IT  IS  GOING  TO  CROSS  2450  SHORTLY",Reliance_Securities,2024-10-15 09:36:00,"Butter Data Told, IT is Going to Cross 2450 shortly",0.0,Neutral
SRF,sell  for  the  target  of  1800  with  stop  loss  of  2420  till  the  expiry,court,2024-10-15 09:34:00,Selll for the Turgate of 1800 with Stop Loss of 2420 Till was expiry,-0.5423,Negative
SRF,what  will  be  Todays  Target,Reliance_Securities,2024-10-15 09:09:00,What will be broken target,0.0,Neutral
SRF,srf  current   price  2220  till  current   weak....,BhavyaHet,2024-10-14 10:14:00,Surf Current Price 2220 Till Current Week ....,0.0,Neutral
SRF,third  class  stock  sell  for  the  target  of  1800  before  expiry  with  stop  of  loss  of  2380,court,2024-10-14 10:03:00,Third Class Stock Sell for the Turgyt of 1800 Bifour Exciation with Stop of Loss of 2380,-0.5423,Negative
SRF,great  move.....  hold  tight,abhixd,2024-10-11 12:27:00,Great Move ..... Hold Tight,0.6249,Positive
SRF,bogus  stock  even  not  cross  2380  2480  in  this  series,court,2024-10-10 14:28:00,Bogus Stock & Note Cross 2380 2480 in The Series,0.0,Neutral
SRF,buy  srf  2360  ce  near  55  target  150  in  oct  series,Reliance_Securities,2024-10-10 13:58:00,Near 55 Target of Buy Surf 2360 150 in Oot Series,0.0,Neutral
SRF,bogus  third  class  even  to  move  up  such  garbage  stock  ever  since  this  last  3  year  rally,court,2024-10-10 11:47:00,Bogus Third Class Eve to Move Sub Such Garbage Stock Ever Sense This Last 3 Year Rally,0.0,Neutral
SRF,bogus  third  class  stock  marker  going  up  this  is  side  wise  and  market  going  down  this  is  going  more  down  then  market  such  bull  shit  stock,court,2024-10-09 20:45:00,Bogus Third Class Stock Marker Going Up This is Side Wise and Market Going Down This is Going more Down then then then MARKET Such Bull Shit Stock,-0.128,Negative
SRF,moving  despite  the  midcap  index   two  trading   put  or  sell  on  cash...,BhavyaHet,2024-10-09 13:02:00,Moving Despits were the midcap index,0.0,Neutral
SRF,vah  kya  bogus  stock  hain  srf,court,2024-10-08 14:39:00,What bogus stock is that surf,0.0,Neutral
SRF,what  is  your  target  on  srf  by  this  month  end,srinivas1655,2024-10-07 10:29:00,"What is this your target, Surf B These Month and",0.0,Neutral
SRF,sell  srf  at  current   2220  current  expiry....  heavy  sell  of  seen  last  few  trading  session...,BhavyaHet,2024-10-07 09:28:00,Selll Surfat Current 2220 Current expiry .... Heavy Cell of Scene Last Fu Trading Session ...,0.0,Neutral
SRF,"why  in  yesterday  s  mock  trading  it  closed  350  rs  higher,  any  idea  about  this",ashwin43210,2024-10-06 10:55:00,"Whi in Yasterde Sushchak Trading Closed 350 Ras Higher, Other Idea About This",-0.4215,Negative
SRF,"SRINIVASA  HYD  i  m  in  buying  position,    pls  guide",kukukaviraj,2024-10-05 13:44:00,"In Srinivasa Hyedi in Bing Position, Plus Guide",0.0772,Positive
SRF,Aaj  isne  sare  stop  loss  hit  kar  diye  aur  ab  ye  rahega  yahi  isko  niche  Jana  achha  aata  hain  bye  srf  ab  agle  janam  me  milte  hain,court,2024-10-04 21:00:00,"Today, it made all the stop losses and now it will remain this, it is good to go down, by the surf, now we are found in the next birth.",-0.5423,Negative
SRF,2400  is  on  the  card....  stock  is  looking   your  position  on  the  sale   with  uncertainty  global  markets..,BhavyaHet,2024-10-04 10:47:00,2400 This cards were .... Stock this looking your positions were Sale with Unsurency Global Markets ..,-0.34,Negative
SRF,buy  only  above  2580  level,court,2024-10-03 20:22:00,Buy Only Avowe 2580 Level,0.0,Neutral
SRF,sell  srf  at  the  current  level..  stock  does  not  move  to  2500   2400....,BhavyaHet,2024-10-03 11:06:00,Selll surf was the current level .. Stock to do not move 2500 2400 ....,0.0,Neutral
SRF,pure  garbage  stock  since  last  2  year  2640  and  2000  level  up  down  nothing  else  bogus  stay  away  retailer  this  will  never  gave  you  opportunity  to  earn  some  mutual  fund  have  subtial  stock  in  this  garbage  they  are  purely  menupulate  it,court,2024-10-01 12:56:00,Pure Garbage Stock Since Last 2 Year 2640 and 2000 Level Up Down Nothing Else Bogus Stay Away Retaile This will Never Gave You Oportunity to Earn some Mutual Fund from Mutual Fund has Subtial Stock in this Garbage Are Purely menupulate it,-0.3252,Negative
SRF,stay  away  from  this  stock  this  only  loss  your  capital  only  tomorrow  i  am  buy  at  2480  today  my  sl  is  hit  2460,court,2024-10-01 10:29:00,Stay Ae from This Stock this only only Loos Your Capital Onli Tumori Am Buyat 2480 Today My Sal 2460,-0.3182,Negative
SRF,It  is  touch  2450  putely  oprated  stock  by  big  player,court,2024-10-01 09:53:00,IT is Touch 2450 Putli Operated Stock B Big Player,0.0,Neutral
SRF,Tomorrow  SRF  Might  open  at  2520-2522  and  can  touch  2550,ameygh,2024-10-01 01:37:00,Tumaro Surf Met Open 2520-2522 and Can Touch 2550,0.0,Neutral
SRF,huge  resistance  at  2480  level  after  2530  closing  basis  fresh  position  to  be  initiated,court,2024-09-27 12:55:00,Huje resistance,0.5574,Positive
SRF,even  not  able  to  corss  the  level  2460,court,2024-09-26 12:31:00,Even not Able to Course The Level 2460,0.0,Neutral
SRF,The  market  is  reach  at  26k  but  it  is  still  not  cross  the  level  of  2600  so  huge  seller  at  the  current  price  also  so  stay  away  entery  at  2530  level,court,2024-09-26 09:43:00,The market is reach at 26k but it is still not cross the level of 2600 so huege seller at the current price,0.617,Positive
SRF,hope  booking  handsome  profit  in  shorts   the  best,teshu10,2024-09-26 09:40:00,Hope Booking Handsome Profit in Shorts was the best,0.9217,Positive
SRF,"for  shorts  keep  sl  of  2530  for  target  of  2360  -80  
if  close  abv  it  then  buy",teshu10,2024-09-25 16:26:00,"For shorts fungs 2530 for target of 2360 -80  
Bf Close Abav It was Buy",0.0,Neutral
SRF,better  to  shift  the  new  script  no  steam  left  in  this  counter  .,teshu10,2024-09-25 16:17:00,"Better was shifted, the new script steam left in this counter.",0.1779,Positive
SRF,now  fresh  buy  only  above  2530  its  huge  and  massive  resistance  for  the  stock  now,court,2024-09-25 09:37:00,Now Fresh Buy only Aoni 2530 Its Huje and Massive Resistance for The Stock Now,0.5574,Positive
SRF,"today  again  short  build  up  in  this  script
buy  bhel
buy  TCS
buy  hero  motocorp  
buy  gmr  
buy  Infosys  
for  short  term",teshu10,2024-09-24 14:00:00,"Today Again Short Build Up In Solid Script
Buy bhel
Buy tux
Buy Hero MotoCorp  
Buy Gamar  
Buy Infosys  
For short term",0.5574,Positive
SRF,today  made  low  of  2434,teshu10,2024-09-24 12:23:00,Today Made Lave of 2434,-0.2732,Negative
SRF,"sl  1  -2460  ,  2-  2485,  3,-  2510  for  todays  short  ....  if  close  abv  2515  wait  for  buy  to  cross  2520-25.....",teshu10,2024-09-24 09:40:00,"Sal 1 -2460, 2- 2485, 3,- 2510 for Todes Short ....",0.0,Neutral
SRF,before  diwali  hit  all  time  high  its  my  prediction  hope  this  will  reach  3000  level  soon  with  in  2-3  month  time  frame,court,2024-09-23 13:28:00,Bifour Diwali Hit All Time My Prediction Hope This will Reach 3000 Level Soon In 2-3 Month Time Frame,0.4588,Positive
SRF,short    with  sl  2460  for  target  of  2380-60,teshu10,2024-09-23 11:41:00,Short with Sal 2460 for Target of 2380-60,0.0,Neutral
SRF,as  per  volume  and  turnover  any  time  it  can  blast  ....  wait  and  watch  .....,teshu10,2024-09-23 10:36:00,Volume and turnover Annie Time It Can Blast on Sas .... Wet and Watch .....,0.0,Neutral
SRF,this  week  is  vry  important  for  SRF    need  to  close  abv  2525.....,teshu10,2024-09-23 02:31:00,This week this is the import for surf Need to Close Abav 2525 .....,0.2023,Positive
SRF,srf  expected  to  make  new  high,Kekuda,2024-09-22 07:53:00,Surf expected so make new high,0.0,Neutral
SRF,"this  month  
high  2649
low  2360
11  percentage  corrected  from  high  2505  -25  zone  is  importan",teshu10,2024-09-20 13:18:00,"This month  
High 2649
Flame 2360
11 % Carcasted from High 2505 -25 Zone This Importen",-0.2732,Negative
SRF,hope  tome  correction  in  srf  soon  over  and  make  new  52  week  soon  end  of  october,court,2024-09-20 12:07:00,Hope Tomi Correction in Surf Soon Over and Make New 52 Week Soon and October,0.4404,Positive
SRF,minimum  it  have    cross  2500-2535    to  back  on  track  and  if  it  close  abv  it  then    v  can  c  new  highs  let  c  in  october  vl,teshu10,2024-09-20 11:31:00,Minimal is the Cross Cross 2500-2535 then the back and it clos,0.0,Neutral
SRF,wait  for  2480  level  if  today  close  above  this  level  then  new  all  time  high  yatra  will  start  other  wise  no  moments  side  wise  only,court,2024-09-20 10:42:00,Wet for 2480 Level,0.6124,Positive
SRF,seems  today  its  going  to  blast  like  Shriram  .....  lets  c  till  2  pm  ..  good  luck  guys,teshu10,2024-09-20 09:51:00,Seires Today Its Going to Blast Written Shriram ..... Letus S S Till 2 Pt.,0.8126,Positive
SRF,if  it  close  above  244050  then  vl  c  crossing  2500  soon  short  term  medium  term  it  going  to  cross  2700-2800,teshu10,2024-09-20 09:34:00,If it clos,0.0,Neutral
SRF,tomorrow  hope  it  will  cross  ????  2480,sahu891,2024-09-19 20:08:00,Tumaro Hope IT Will Cross ????  2480,0.594,Positive
SRF,arey  kehna  kya  chahte  ho????????????????,TAKEPROFIT,2024-09-18 22:21:00,"Hey, what do you want to say ????????????????",0.0,Neutral
SRF,wait  for  2480  other  wise  ready  for  full  down  town  start,court,2024-09-18 13:38:00,Wet for 2480 Old Wise Ready for Full Down Town Start,0.6808,Positive
SRF,turning  back  from  2400  and  200dema  supported.,cktalreja16,2024-09-17 15:37:00,Turning back from 2400 and 200 asthma supported.,0.3182,Positive
SRF,mera  s  l  khaya  sidha  upper  but  i  am  enter  only  2480  if  closing  basis  closed,court,2024-09-17 12:51:00,Mera Sahl Khaya Sidha Uppar Bachri Am Enter only 2480 If Closing Basis Closed,0.0,Neutral
SRF,i  am  out  my  sl  is  hit  i  am  coming  if  it  is  close  above  2480  of  is  below  2480  i  am  stay  away  break  out  is  false  so  stay  away  may  go  below  2300  level  with  in  week  but  now  its  oversold  so  i  am  even  not  sell    it,court,2024-09-17 12:26:00,I am out my sl I am coming if it is close 2480 of is beLow 2480 I am stay away break out is false so keep away May go be below 2300 level with in week but nov reats ovens owns IT,0.0,Neutral
SRF,Tomorrow  onwards  it  will  move  upward  but  slowly,arnavgupta1987,2024-09-16 22:54:00,Tumaro Oonwords IT Will Move Upward Boot Salauli,0.0,Neutral
SRF,"any  update  regarding  SRF  any  chances  to  come  2500
at  least",ronok,2024-09-16 17:06:00,"Other update Regarding Surf Aan Chances to 2500
Layst",0.2023,Positive
SRF,roj  stoploss  hit  kar  rah  he  hold  kare  k  nahi,ronok,2024-09-13 16:45:00,Hold the stoploss every day,0.0,Neutral
SRF,tomorrow  it  will  cross  2530  and  next  target  is  2570,sahu891,2024-09-12 16:12:00,Tumaro IT will cross 2530 and next target this 2570,0.0,Neutral
SRF,the  month  end  target  will  be  2700,sahu891,2024-09-12 10:40:00,The Month and Target Will Bay 2700,0.0,Neutral
SRF,"SRF  is  good  at  this  time  can  be  buy  in  the  range  of  2480  to  2495  for  target  of  2590,  SL  2465",virudada_00,2024-09-12 09:34:00,"Surf is good at this time can bay in the rage of 2480 to 2495 for target of 2590, Sal 2465",0.4404,Positive
SRF,dont  take  any  delivery  today  let  operator  take  delivery  as  he  is  driving  all  these  fake  volumes,ChachaChaudhary,2024-09-10 10:35:00,Doont Tech Ayya delivery on operator tech delivery,-0.4767,Negative
SRF,its  in  big  supply  zone  can  go  in  red  also  if  market  corrects   most  of  the  operator  driven  if  u  short  it  might  jump  up,ChachaChaudhary,2024-09-10 10:08:00,"Its in Big Supply Zone Can, which was the Most of the Market Corporation Most of the Operator Driven.",0.0,Neutral
SRF,SRF  will  touch  Rs.2600  tomorrow.,Teu,2024-09-09 17:27:00,Surf Will Touch Juice. 2600 Tumar.,0.0,Neutral
SRF,Buy  SRF  target  2600  today  closing,Shiv8013,2024-09-06 12:40:00,Buy Surf Target 2600 Today Closing,0.0,Neutral
SRF,this  is  very  cheap  price  buy  fast  if  u  r  bullish  ......  once  u  people  go  all  in  i  will  buy  few  puts,ThefabulousPenguin,2024-09-05 12:33:00,"This is the vary chip price, the first bull -bulls ……",0.0,Neutral
SRF,"Mehra423  thanks  a  ton  sir  madam  
for  explaining  the  subject  so  nicely  
regards",longinnings,2024-09-05 09:54:00,"Meher 423 Thanks Ton Ser Madam  
For explanation was the subject sleeping  
Ragards",0.7678,Positive
SRF,be  cautious  be  before  you  enter  ..  too  dagerous  ..  i  lost  huge  .....,haripriya123,2024-09-04 10:34:00,Bay Kautius Befor You Enter .. Tu Dagaraus .. Shri Lost Huje .....,-0.1027,Negative
SRF,"lofer  ,420...  theri  maaki  ,,wantedly  given  buy  today",haripriya123,2024-09-03 15:41:00,"Loofer, 420 ... Teri Maki ,, Wanteday Given Buy Today",0.0,Neutral
SRF,Is  se  2600  clear  nahi  ho  raha  subah  subah  bade  josh  main  upar  gaya  tha  saari  hawa  nikal  gayi  hai  iski,balboa1984,2024-09-03 14:30:00,"2600 is not cleared due to this, in the morning, I went upstairs, all the wind has gone out of it.",0.3818,Positive
