Stock,Comment,Commented By,Timestamp
Tata Chemicals,Fitch  affirms  BBplus  rating  on  Tata  Chemicals  with  Stable  outlook,kamal20,2025-02-27 12:03:00
Tata Chemicals,"Tata  Capital-backed  Oncocare  Centre  raises  dolr18  million  funding  led  by  Elevation  Capital
The  company  had  previously  raised  dolr10  million  from  Tata  Capital  Healthcare  Fund  in  2023.

Tata  Capital-backed  Oncocare  Centre  raises  dolr18  million  funding  led  by  Elevation  Capital
The  company  had  previously  raised  dolr10  million  from  Tata  Capital  Healthcare  Fund  in  2023.",kamal20,2025-02-26 18:32:00
Tata Chemicals,"Tata  Sons  boss  N  Chandrasekaran  appointed  as  Ratan  Tata  Endowment  Foundation  Chairman-  Report.

The  Ratan  Tata  Endowment  Foundation  was  founded  as  a  Section  8  company.

As  per  media  reports,  N  Chandrasekaran  will  soon  formalise  the  management  structure  at  Ratan  Tata  Endowment  Foundation.

Tata  Sons  boss  N  Chandrasekaran  appointed  as  Ratan  Tata  Endowment  Foundation  Chairman-  Report.

The  Ratan  Tata  Endowment  Foundation  was  founded  as  a  Section  8  company.

As  per  media  reports,  N  Chandrasekaran  will  soon  formalise  the  management  structure  at  Ratan  Tata  Endowment  Foundation.",kamal20,2025-02-26 18:29:00
Tata Chemicals,shift  to  balaji  amines  instead..promising  at  cmp,sanv,2025-02-25 10:31:00
Tata Chemicals,every  day  new  low  aur  kitna  low  jayega  loss  pe  loss,skiahorw,2025-02-25 06:21:00
Tata Chemicals,a  bad  entry  point  can  ruin  the  returns  of  a  good  company  that  is  yet  to  really  start  firing  too,skslmic,2025-02-23 10:59:00
Tata Chemicals,buy  it  below  book  value  now,skslmic,2025-02-21 15:26:00
Tata Chemicals,chemical  stocks  upmove  tmrw,protrader369,2025-02-14 00:02:00
Tata Chemicals,all  derivatives  trading  should  be  stopped  for  time  being  since  pressure  on  equity  market  persists.,satchid,2025-02-11 11:44:00
Tata Chemicals,no  hope  loss  only  waste  tata,Nanjay,2025-02-11 10:45:00
Tata Chemicals,with  loss  there  is  no  reason  for  this  upmove.  personal  opinion,srishar,2025-02-06 10:42:00
Tata Chemicals,script  must  open  above  940  above  than  can  see  arround  1000  by  this  month  otherwise  this  back  again  900  or  860  level,Lipunu68,2025-02-05 23:28:00
Tata Chemicals,"tata  stakeholders  may  opt  for  arbitrator  to  appoint  trustees  for  ratan  tata  endowment  foundation-  report.

the  report  said  the  arbitrator  will  likely  be  a  retired  supreme  court  chief  justice.

the  arbitration  could  set  a  precedent  for  legacy  foundation  governance,  the  report  added.

tata  stakeholders  may  opt  for  arbitrator  to  appoint  trustees  for  ratan  tata  endowment  foundation-  report.

the  report  said  the  arbitrator  will  likely  be  a  retired  supreme  court  chief  justice.

the  arbitration  could  set  a  precedent  for  legacy  foundation  governance,  the  report  added.

tata  stakeholders  may  opt  for  arbitrator  to  appoint  trustees  for  ratan  tata  endowment  foundation-  report.

the  report  said  the  arbitrator  will  likely  be  a  retired  supreme  court  chief  justice.

the  arbitration  could  set  a  precedent  for  legacy  foundation  governance,  the  report  added.",kamal20,2025-02-05 12:53:00
Tata Chemicals,all  sold  out  stock  is  ready  to  give  a  bounce  back  amid  nifty  ride  above  24000  which  is  expected  post  monetary  policy    announcement.,investwith,2025-02-05 11:02:00
Tata Chemicals,tata  chemicals  book  value  871.22      today  or  tomorrow  big  up  move  possible  in  tata  chemicals  it  can  hit  or  cross  1000,subashsingh,2025-02-05 10:18:00
Tata Chemicals,Wait  for  800  levels  then  1500.  Good  range  to  accumulate  is  800  to  750,Bannazz,2025-02-05 08:51:00
Tata Chemicals,Tomorrow  it  will  break   we  can  see  Rs  860...,Dewanand,2025-02-04 21:52:00
Tata Chemicals,Shares  of  Tata  Chemicals  fell  nearly  4prcnt  on  February  4  after  the  company  reported  a  net  loss  of  Rs  21  crore  for  the  third  quarter  ending  December  2024.,kamal20,2025-02-04 18:27:00
Tata Chemicals,market  positive  carrying  this  stock.  i  expect  further  down  with  loss  q3.  personal  opinion,srishar,2025-02-04 14:12:00
Tata Chemicals,Tata  Chemicals  shares  have  fallen  19  percent  in  the  past  three  months.,kamal20,2025-02-04 12:25:00
Tata Chemicals,"Tata  Chemicals  stock  drops  4prcnt  as  firm  swings  back  into  losses  in  Q3.

Tata  Chemicals  anticipates  the  challenging  demand-supply  dynamics  to  persist  in  the  near  term,  keeping  earnings  under  pressure.",kamal20,2025-02-04 12:24:00
Tata Chemicals,"Tata  Chemicals  Q3FY25  net  loss  sends  shares  sharply  lower,  operating  performance  weak.

Tata  Chemicals  reported  a  net  loss  of  Rs  21  crore  for  the  third  quarter  ending  December  2024,  while  the  revenue  from  operations  fell  3.8prcnt  on  year.

Tata  Chemicals  shares  tumble  4prcnt  with  net  loss  in  this  Q3FY25  performance",kamal20,2025-02-04 12:21:00
Tata Chemicals,"book  value  is  908

buy  blindly

can  back  on  his  glory",SuperiourStock,2025-02-04 11:25:00
Tata Chemicals,investors  will  make  money  by  buying  fundamentally  strong  companies  in  weak  times,Mrch,2025-02-04 10:51:00
Tata Chemicals,in  second  half  coma  it  will  trade  flat.  so  do  not  create  panic.  rallies  india  will  also  do  well  in  coming  months.  consolidated  result  is  weak  due  to  rallies  india  which  has  cyclical  business.,Everestdelta,2025-02-04 10:30:00
Tata Chemicals,do  not  see  result  for  qe  dec  2024.  it  is  past.  we  must  see  budget  support  for  consumption  sectors.  tata  chemical  is  big  beneficiary  from  budget.  growth  for  fy  2025  26  will  be  robust.,Everestdelta,2025-02-04 10:25:00
Tata Chemicals,this  stock  will  break  800  level  and  down  trend  will  continue..,vishnu2705,2025-02-04 10:02:00
Tata Chemicals,rikshewala  nhi  h  ye  tata  group  shares  h  be  patience  tomorrow  you  will  see  more  upside  it  will  Cross  1000,subashsingh,2025-02-04 09:47:00
Tata Chemicals,900  break  karte  hi  aur  20  se  25  rs  down  ho  jayega,ravi4399,2025-02-04 09:35:00
Tata Chemicals,"poor  results  is  in  the  price,  it  will  recover  soon.  see  strength  is  returning  now...  accumulation  started  near   free  buy  at  this  lvl",portfolioinvestor,2025-02-04 09:31:00
Tata Chemicals,One  can  BUY  the  stock  on  declines.  Will  recover  and  offer  decent  gains,Mrch,2025-02-04 09:28:00
Tata Chemicals,Company  incurred  a  loss  of  59  cr  and  cash  burnt.    Low  order  book  and  defaulters.    Sell  sell,rrp19874,2025-02-04 09:20:00
Tata Chemicals,"Tata  Chemicals  swings  to  loss  in  Q3,  revenue  down  3.8  percent  YoY",kamal20,2025-02-04 09:08:00
Tata Chemicals,"Tata  Chemicals  reported  a  net  loss  of  Rs  21  crore  for  Q3,  compared  to  a  net  profit  of  Rs  194  crore  in  the  same  period  last  year.",kamal20,2025-02-04 08:56:00
Tata Chemicals,tata  group  hai  even  its  post  bad  result  share  will  bounce  back,manojeq,2025-02-04 06:56:00
Tata Chemicals,it  will  go  below  52w  low  more  downside  ahead  sell  sell,skiahorw,2025-02-04 06:56:00
Tata Chemicals,Tomorrow  Gap  down  new  52wk  Low  day  by  day  ...  beaware  guys  ...,siddhant1111,2025-02-03 23:00:00
Tata Chemicals,"there  is  one  time  loss  item  this  qtr,  thats  why  we  see  loss.  another  point  is  it  has  stake  in  other  Tata  group  companies,  its  book  value  is   nothing  to  worry....  it  will  recover  tomorrow,  before  closing",portfolioinvestor,2025-02-03 21:09:00
Tata Chemicals,"I  agree,  stock  price  is  near  2  years  low,  it  will  open  gap  down  but  will  recover  and  close  around  980.",portfolioinvestor,2025-02-03 21:04:00
Tata Chemicals,worst  result  is  in  the  price  of  tata  chemical  it  will  make  bottom  tomorrow..,investwith,2025-02-03 20:33:00
Tata Chemicals,hoping  for   puts,rkv0007,2025-02-03 19:14:00
Tata Chemicals,lower  circuit  open  nearly  in  morning  850  to  870,aadi_1987,2025-02-03 18:53:00
Tata Chemicals,tomorrow  gap  down  possible  lc.  loss  of    484  vs  profit  of    1027  dec  23.  worst  result,srishar,2025-02-03 18:41:00
Tata Chemicals,tatachemical  is  rank  under  perform  in  all  tata  group  stock  even  in  other  soda  ash  manufacturing  company  in  india  dont  trap  on  buy  call  given  by  experts  unless  it  give  strong  performance  in  its  earning  front,aadi_1987,2025-02-03 16:50:00
Tata Chemicals,it  will  bounce  post  result  announcement  ????,investwith,2025-02-03 10:43:00
Tata Chemicals,please  share  feature  of  this,shindeds2,2025-02-01 18:50:00
Tata Chemicals,"Chemical  stocks  fall  after  FM  Sitharaman  skips  measures  for  the  sector  in  Budget  2025.

Budget  2025-  Industry  experts  had  high  hopes  for  a  PLI  scheme  to  support  the  chemical  sectors  recovery  amid  ongoing  challenges  and  signs  of  revival.

Chemicals  stocks  remained  in  the  red  after  the  Budget  disappointed  the  sector.",kamal20,2025-02-01 17:52:00
Tata Chemicals,"RBI  likely  told  Tata  Sons  not  to  engage  in  financial  services  activities  to  avoid  listing.
Tata  Sons  is  learnt  to  be  in  the  process  of  giving  an  undertaking  to  the  Reserve  Bank  that  upon  surrendering  its  NBFC-CIC  license,  it  will  not  engage  in  transactions  resembling  those  undertaken  by  a  bank  or  NBFC,  including  providing  guarantees  for  any  consideration.",kamal20,2025-01-30 18:30:00
Tata Chemicals,UK  plant  written  off  being  transformed  into  high  grade  pharma  chemicals..  production  to  start  in  2027..  should  be  960-980  this  week  and  1000  plus  soon,shivagrwal,2025-01-28 06:47:00
Tata Chemicals,can  i  expect  800  in  the  coming   performance  and  let  the  retailers  lose  their  hard  earned  money..,bhanunadh,2025-01-24 13:59:00
Tata Chemicals,"tata  sons  exploring  options  including  ipo  amid  pressure  from  sp  group-  report.

the  sp  group  is  under  pressure  to  repay  rs  22,000  crore  in  debt  reportedly  by  march  2025.

tata  sons  is  the  holding  company  of  the  tata  group.",kamal20,2025-01-23 13:19:00
Tata Chemicals,"i  believe  this  is  the  stock  that  ruins  investors  wealth  in  recent    mkt  fall,  massive    hit  on  the  stock   avoid  and  such  a  weak  stock  u  never  hold  for  long  term",bhanunadh,2025-01-23 12:13:00
Tata Chemicals,some  more  down  side  and  price  below  52w  low.,skiahorw,2025-01-22 00:13:00
Tata Chemicals,soo  gya  hai  tata...  stop  trading  start  investing  ..  fundamental  strong,Varun_Target,2025-01-21 20:01:00
Tata Chemicals,"Tata  Sons,  classified  as  an  NBFC-UL  by  RBI,  may  need  to  list  on  stock  exchanges  by  September  2025  unless  its  de-registration  application  is  approved.",hanusen,2025-01-17 21:45:00
Tata Chemicals,"government  has  announced  msp  for  soda  ash  ,  huge  benefit  to  tata  chemicals  only  player  in  soda  ash....",kkkkais,2025-01-17 14:58:00
Tata Chemicals,"sharp  move  in  soda  ash  -  china  soda  ash  price  extends  gains,  up  more  than  4prcnt  today,  rises  to  highest  levels  in  nearly  2  months.",kamal20,2025-01-17 13:00:00
Tata Chemicals,ithuku  paruthi  mootai  pesama  godownla  ye  irruthirukalam,Nanjay,2025-01-17 10:55:00
Tata Chemicals,"Chinas  Soda  Ash  price  moves  sharply  higher,  at  nearly  1-month  high",kamal20,2025-01-16 17:15:00
Tata Chemicals,buy  fast  this  will  blast  shortly          boom,luckykush,2025-01-16 13:44:00
Tata Chemicals,pne  paise  ki  ijjat  karo  aur  niklo  iss  comapny  se  Nark  se  battar  comapnay  hai  yeh  target  is  600  -  700  in  6  months,Paras_11,2025-01-15 11:01:00
Tata Chemicals,Yes  It  will  break  every  low  on  records  now      Worst  Chemical  Stock        Ab  iso  982  jaane  mein  maut  aayegi,Paras_11,2025-01-15 10:43:00
Tata Chemicals,again  it  is  back  to  52  wk  lows..whether  it  will  sustain  or  break  to  lower  or  lowest   see  if  it  breaks  900  on  the  cards..,bhanunadh,2025-01-15 07:39:00
Tata Chemicals,script  taken  u  turn  tommorow  it  will  hit  1020,subashsingh,2025-01-14 13:35:00
Tata Chemicals,tomorrow  985  sure  jana  chahiye,dharm_kumawat,2025-01-13 21:31:00
Tata Chemicals,"Maya  and  Leah  Tata  join  SRTII  board,  marking  next-gen  entry  into  Tata  Trusts.

The  two  sisters  will  replace  outgoing  trustees  Arnaz  Kotwal  and  Freddy  Talati,  who  stepped  down  to  make  way  for  their  appointments.

Noel  Tatas  daughters  appointed  to  Ratan  Tata  Institutes  board.

Maya  and  Leah  Tata  join  SRTII  board,  marking  next-gen  entry  into  Tata  Trusts.

The  two  sisters  will  replace  outgoing  trustees  Arnaz  Kotwal  and  Freddy  Talati,  who  stepped  down  to  make  way  for  their  appointments.

Noel  Tatas  daughters  appointed  to  Ratan  Tata  Institutes  board.",kamal20,2025-01-11 17:30:00
Tata Chemicals,"what  is  the  reason  for  the  fall  of  this  script  for  40  rs.  it  is  tremendous  fall  normally  not  happened  in  such  safe  script,  reason  unknown.",Nirajshahzen,2025-01-11 01:46:00
Tata Chemicals,any  views  on  why  tata.  chemicals  is  dropping  so  much  .all  parameters  are  good  and  yet    valuation  does  not  carry  the  intrinsic  value  of  investment  it  has  or  the  unlisted  investment  .  unable  to  understand  the  sudden  drop  in  prices  despite  being  an  extremely  cheap  stock  value  wise,vivAvent,2025-01-09 10:41:00
Tata Chemicals,this  stock  can  be  locked  in  the  upper  circuit  at  any  time.,siddy994,2025-01-09 09:58:00
Tata Chemicals,buy  tata  chemical  at  1017  tgt  1040  intra  sl  1015,_Mihir,2025-01-07 14:27:00
Tata Chemicals,"shapoorji  gets  bondholder  nod  to  ease  covenants,  move  to  help  loan  refinancing  against  tata  sons  shares.

the  group  has  also  received  in-principle  approval  from  stock  exchanges  for  the  changes  to  be  made  to  the  ncds.

moneycontrol  first  reported  on  december  6  that  the  sp  group  had  sought  the  consent  of  its  non-convertible  debenture  holders  to  remove  certain  restrictive  covenants

shapoorji  gets  bondholder  nod  to  ease  covenants,  move  to  help  loan  refinancing  against  tata  sons  shares.

the  group  has  also  received  in-principle  approval  from  stock  exchanges  for  the  changes  to  be  made  to  the  ncds.

moneycontrol  first  reported  on  december  6  that  the  sp  group  had  sought  the  consent  of  its  non-convertible  debenture  holders  to  remove  certain  restrictive  covenants",kamal20,2025-01-07 12:37:00
Tata Chemicals,What  happened  your  current  level  to  buy,shyambandhu99,2025-01-06 17:51:00
Tata Chemicals,Buy  at  current  level  for  a  target  of  1060  1107  very  soon,Rit2025,2025-01-05 17:56:00
Tata Chemicals,Stock  has  underperformed  for  last  3  years.  Investing  in  present  downcycle  may  prove  beneficial,Mrch,2025-01-01 15:00:00
Tata Chemicals,Tata  chemicals  Target  -1260  January  expiry,siddy994,2025-01-01 08:57:00
Tata Chemicals,"Shares  of  Tata  Chemicals  Ltd,  Gujarat  Heavy  Chemicals  gained  as  the  government  announced  minimum  import  price  for  soda  ash.  In  a  notification,  Directorate  General  of  Foreign  Trade  said  the  import  policy  for  soda  ash  has  been  changed  from  Free  to  Restricted  and  that  minimum  import  price  is  Rs  20,108,MT.",kamal20,2024-12-31 17:39:00
Tata Chemicals,"Tata  Chemicals,  GHCL  shares  rise  up  to  6prcnt  as  govt  announces  minimum  import  price  for  soda  ash.

The  scheme  will  be  effective  till  June  30,  2025,  says  DGFT.",kamal20,2024-12-31 17:28:00
Tata Chemicals,spot  1050  and  1070  is  major  hurdel  closing  above  this  big  move  is  waiting,RRR0909,2024-12-31 10:54:00
Tata Chemicals,"Nalanda  MP  writes  to  FM  on  TataSonsIPO,  says  IPO  is  deliberately  delayed  and  seeks  FMs  intervention",kamal20,2024-12-30 17:24:00
Tata Chemicals,"Tata  Group  chairman  Chandrasekarans  year-end  note  sees  new  manufacturing  golden  age  ahead  for  India.  Tata  Groups  N  Chandrasekaran  underscored  in  his  year-end  note  that  the  Indian  economy  is  strong  and  one  can  look  ahead  at  2025  with  a  sense  of  hope  and  optimism.  Tata  Group  Chairman  N  Chandrasekaran  said  the  big  strategic  bets  in  the  hitech  industries  and  manufacturing  are  starting  to  bearing  fruit.  

Tata  Group  chairman  Chandrasekarans  year-end  note  sees  new  manufacturing  golden  age  ahead  for  India.  Tata  Groups  N  Chandrasekaran  underscored  in  his  year-end  note  that  the  Indian  economy  is  strong  and  one  can  look  ahead  at  2025  with  a  sense  of  hope  and  optimism.  Tata  Group  Chairman  N  Chandrasekaran  said  the  big  strategic  bets  in  the  hitech  industries  and  manufacturing  are  starting  to  bearing  fruit.  

Tata  Group  chairman  Chandrasekarans  year-end  note  sees  new  manufacturing  golden  age  ahead  for  India.  Tata  Groups  N  Chandrasekaran  underscored  in  his  year-end  note  that  the  Indian  economy  is  strong  and  one  can  look  ahead  at  2025  with  a  sense  of  hope  and  optimism.  Tata  Group  Chairman  N  Chandrasekaran  said  the  big  strategic  bets  in  the  hitech  industries  and  manufacturing  are  starting  to  bearing  fruit.",kamal20,2024-12-27 09:37:00
Tata Chemicals,"sandeshj007,  people  are  waiting  for  your   show  the  path  to  them",kamal20,2024-12-24 17:25:00
Tata Chemicals,"Tata  Investment,  Tata  Chemicals,  Tata  Motors  shares  jump  up  to  12prcnt  as  Tata  Capital’s  mega  IPO  work  begins.

Tata  stocks  rallied  on  Tuesday  after  the  group  began  work  on  a  Rs  15,000-crore  IPO  of  financial  services  arm  Tata  Capital.  The  move  sparked  interest  in  Tata  Chemicals,  Tata  Motors,  and  Tata  Investment  Corp  due  to  their  equity  share  holding  in  Tata  Sons  or  Tata  Capital.

Tata  Capital  IPO  is  expected  to  raise  over  Rs  15,000  crore  and  will  include  a  mix  of  primary  and  secondary  share  sales.

Tata  Investment,  Tata  Chemicals,  Tata  Motors  shares  jump  up  to  12prcnt  as  Tata  Capital’s  mega  IPO  work  begins.

Tata  stocks  rallied  on  Tuesday  after  the  group  began  work  on  a  Rs  15,000-crore  IPO  of  financial  services  arm  Tata  Capital.  The  move  sparked  interest  in  Tata  Chemicals,  Tata  Motors,  and  Tata  Investment  Corp  due  to  their  equity  share  holding  in  Tata  Sons  or  Tata  Capital.

Tata  Capital  IPO  is  expected  to  raise  over  Rs  15,000  crore  and  will  include  a  mix  of  primary  and  secondary  share  sales.",kamal20,2024-12-24 13:16:00
Tata Chemicals,buy  buy  ll  tata  sons  stock  today  at  high  this  will  also  move  above  10  percent  today,_Mihir,2024-12-24 11:47:00
Tata Chemicals,today  10  to  15  percent  circuit  possible  just  wait  it  will  show  good  move,_Mihir,2024-12-24 11:15:00
Tata Chemicals,buy  tata  chem  at  CMP  1092  tgt  1120  intra  above  this  can  hit  15  to  20  percent,_Mihir,2024-12-24 11:02:00
Tata Chemicals,"Tata  Chemicals  stock  in  focus  on  clarifying  rumours  of  Starbucks  exiting  India  are  baseless

Reports  of  Starbucks  looking  to  exit  India  completely  false  and  baseless.  Tatas  relationship  with  Starbucks  stands  strong  with  shared  values  and  commitment  to  India,  says  Tata  Consumer.

Tata  Chemicals  stock  in  focus  on  clarifying  rumours  of  Starbucks  exiting  India  are  baseless

Reports  of  Starbucks  looking  to  exit  India  completely  false  and  baseless.  Tatas  relationship  with  Starbucks  stands  strong  with  shared  values  and  commitment  to  India,  says  Tata  Consumer.",kamal20,2024-12-19 11:16:00
Tata Chemicals,import  duty  on  caustic  soda  also  decrease  from  7.5  to  2.5  lead  to  biggest  impact  on  tata  chemical  as  biggest  manufacturer,kp8002,2024-12-12 14:54:00
Tata Chemicals,Allied  Silica  and  its  promoter  filed  a  statement  of  claims  against  the  company  in  arbitration  proceedings.  The  company  expected  a  favourable  outcome  and  no  material  financial  impact.,kamal20,2024-12-12 08:46:00
Tata Chemicals,"Tata  Trusts  against  Shapoorji  Pallonji  Group  taking  fresh  loans  against  Tata  Sons  shares

Tata  Sons  shares  cannot  be  used  as  collateral  for  fresh  loans  by  the  Shapoorji  Pallonji  Group,  Siddharth  Sharma,  chief  executive  of  Tata  Trusts,  told  Mint.  The  group  plans  to  use  the  18.4  percent  shares  it  owns  in  Tata  Sons  as  collateral  to  replace  its  loans  totalling  Rs  22,000  crore  dolr2.6  billion  payable  by  March.  The  shares  are  already  pledged  against  these  loans,  and  the  aim  is  to  transfer  the  shares  to  a  new  set  of  investors  to  raise  money  to  repay  the  earlier  loan.

Why  its  important-  The  friction  between  the  Shapoorji  Pallonji  Group,  the  largest  public  shareholder  of  Tata  Sons,  and  the  philanthropic  entities  that  control  the  Tata  empire  remains  despite  a  change  of  guard  at  the  Tata  Trusts,  with  Noel  Tata  taking  over  as  chairman.  This  would  need  to  be  resolved  soon.",kamal20,2024-12-11 09:07:00
Tata Chemicals,"everyday  expiry  was  the  new  blessing  for  brokers  or  retail  traders,  whats  your  take  on  this,  SEBI  took  it  all  away",rit55,2024-12-10 17:33:00
Tata Chemicals,"Tata  Chemicals  stock  in  focus  after  RBI  replies  to  an  RTI  on  Tata  Sons  listing

The  Reserve  Bank  of  India  RBI,  in  response  to  an  RTI  query,  stated  that  Tata  Sons  applications  regarding  an  IPO  exemption  and  the  surrender  of  its  Certificate  of  Registration  COR  as  a  Core  Investment  Company  CIC  are  under  examination.",kamal20,2024-12-10 12:33:00
Tata Chemicals,"to  avoid  listing,  tata  sons  may  have  to  provide  undertaking  not  to  access  public  funds.  tata  sons  is  said  to  have  sought  a  clarification  on  providing  guarantees  to  subsidiaries.  tata  group  has  several  large  investments  lined  up  in  the  coming  years.  most  notably  it  has  plans  to  set  up  two  semiconductor  units  with  an  investment  of  over  rs  1  lakh  crore.  

to  avoid  listing,  tata  sons  may  have  to  provide  undertaking  not  to  access  public  funds.  tata  sons  is  said  to  have  sought  a  clarification  on  providing  guarantees  to  subsidiaries.  tata  group  has  several  large  investments  lined  up  in  the  coming  years.  most  notably  it  has  plans  to  set  up  two  semiconductor  units  with  an  investment  of  over  rs  1  lakh  crore.",kamal20,2024-12-05 13:53:00
Tata Chemicals,underrated  stock  which  has  great  potential,Mrch,2024-12-04 14:06:00
Tata Chemicals,"Tata  Chemicals

        Sector-  Commodity  Chemicals
        Market  capitalisation  BSE  –  Full-  Rs  27,243  crore
        No.  of  PMS  strategies  that  bought  the  stock-  3
        Sample  of  PMS  strategies  that  added  the  stock  recently-  Bonanza  -  Edge",kamal20,2024-11-25 22:01:00
Tata Chemicals,stock  should  trade  soon  above  1100.  low  delivery  volumes  show  it  is  in    strong  hands.  tata  sons  stake  and  other  group  company  investment  give  it  a  holding  company  profile  rather  than  a  sole  chemicals  stock.  long  consolidation  will  result  in  big  positive  outbreak,shivagrwal,2024-11-16 23:03:00
Tata Chemicals,This  scrap  may  come  52  low   operators,RajasekharCMA,2024-11-13 13:02:00
Tata Chemicals,"tata  chemicals  europe  limited  tcel,  a  wholly-owned  subsidiary  of  the  company,  board  considered  and  approved  the  proposal  of  capital  investment  of  e60  million  rs.  655  crore  to  build  a  1,80,000  tons  per  annum  pharmaceutical  grade  sodium  bicarbonate  plant  in  northwich,  united  kingdom.  this  new  plantwill  triple  tcels  production  capacity  of  pharmaceutical  grade  sodium  bicarbonate  in  uk.",kamal20,2024-11-13 10:56:00
Tata Chemicals,"What  happen  this  scrap  ,  getting  positive  news  still  going  down",RajasekharCMA,2024-11-13 09:33:00
Tata Chemicals,positive  move  possible  tomorrow.  stay  tuned.  Minimum  1300  by  December  expiry.,trader_1980,2024-11-11 19:17:00
Tata Chemicals,Indian  stock  market  ka  sabse  bakvas  share...,nilyaaaa,2024-11-08 15:07:00
Tata Chemicals,Ta  Chm  One  swing  enough  for  1300  plus  move  Keep  an  Eye,JUMP JILANI,2024-10-31 14:16:00
Tata Chemicals,1165  it  willhit   good  for  november  series,NDis,2024-10-31 10:52:00
Tata Chemicals,"any  news  coming  in  tatachem
whats  the  ????  of  tata  chem  in  november  series",kevalanand,2024-10-31 08:57:00
Tata Chemicals,This  month  settlement  should  be  around  1160.,shivagrwal,2024-10-24 20:06:00
Tata Chemicals,Without  tata  sons  this  is  just  the  worst  chemical  company   lower  side  game  has  started...,025.ani,2024-10-24 13:23:00
Tata Chemicals,900  now  looking  for  a  good  lvl  for  this  script...nothing  fundamental  left  for  alone  with  this   tata  sons  stake  is  thr,025.ani,2024-10-24 13:14:00
Tata Chemicals,after  looking  at  the  price  action   think  tata  sons  wil  come  to  the  ipo    k  niklo,025.ani,2024-10-24 11:01:00
Tata Chemicals,waste  stock  dont  buy  I  made  mistake,Nanjay,2024-10-24 09:36:00
Tata Chemicals,Today  candle  easily  shows  gap  filling  towards  1080  leval  first  and  1050  second  Target.,Market_live,2024-10-23 16:22:00
Tata Chemicals,buy  tata  chemicals  target  1200....,jainak,2024-10-23 10:25:00
Tata Chemicals,"This  time  TATA  chem  will  touch  1300  in  very  few  sessions  irrespective  of  market  trend,  there  some  positive  news  coming..",RB_NAGABOINA,2024-10-22 17:26:00
Tata Chemicals,Sell  Tata  chemical  at  current  price...,Sunny310,2024-10-22 11:18:00
Tata Chemicals,"Noel  Tata  and  Tata  Sons  chief  Chadrasekaran  strike  right  notes  during  first  official  meeting

Noel  Tata,  the  new  Tata  Trusts  chairman,  had  his  first  official  meeting  since  his  appointment  with  Tata  Sons  chairman  N  Chandrasekaran  late  last  week,  the  Economic  Times  reported.  The  meeting  involved  routine  group  discussions,  setting  the  tone  for  a  healthy  working  relationship  between  the  two.

Why  its  important-  Since  Ratan  Tatas  passing,  there  has  been  speculation  on  how  the  power  dynamic  at  Bombay  House  will  evolve.  Given  their  backgrounds,  it  is  likely  there  will  be  no  disruption.",kamal20,2024-10-22 08:52:00
Tata Chemicals,reason  for  rise  cannot  be....  tata  sons  newz  coz  tata  motors  did  not  rise  ....  its  something  else  thats  cooking...,monk_with_a_ferrari,2024-10-22 00:47:00
Tata Chemicals,this  time  will  touch  2000rs,rajnagaaa,2024-10-21 18:36:00
Tata Chemicals,somehow  every  year  near  october  it  makes  high  and  then  it  falls  down  probably  just  a  coincidence,Mahesh619,2024-10-21 18:24:00
Tata Chemicals,how  to  calculate  1250,rishisinghai,2024-10-21 15:38:00
Tata Chemicals,"1500  to  1750  posible,overall  no  limits  krishji.",arvind151,2024-10-21 13:54:00
Tata Chemicals,stocks  fast  up    chemicals.....  alembic  pharma.......morepen  lab......   india......    up  side.....,Happines,2024-10-21 11:31:00
Tata Chemicals,what  cold  be  1  year  target  arvindji  pls  suggest,krish-05,2024-10-21 10:18:00
Tata Chemicals,tata  sons  listing  news   something  else,025.ani,2024-10-21 10:13:00
Tata Chemicals,shows  the  latest  updates  on  Tata  chemicals  company,sense_g,2024-10-21 09:56:00
Tata Chemicals,Heading  towards  1250  Tommorow  will  be  out  of  ban  period.,Ruchi1409,2024-10-21 09:27:00
Tata Chemicals,Undervalued  -  My  target  for  Tata  Chemicals  is  Rs  2000  for  the  long  term  with  a  stoploss  of  Rs  0,PrabhjotSingh,2024-10-19 16:03:00
Tata Chemicals,"Tata  Sons  may  have  to  prepare  for  listing  its  shares  by  the  Reserve  Bank  of  India’s  deadline  of  September  2025,  as  per  sources",Harish2005,2024-10-19 13:11:00
Tata Chemicals,"Q2  Result  

NET  PROFIT  1.94B  RUPEES  VS  4.28B  YOY1.35B  QOQ

REVENUE  40B  RUPEES  VS  39.98B  YOY

EBITDA  6.18B  RUPEES  VS  8.19B  YOY",Spirit_Man,2024-10-19 11:43:00
Tata Chemicals,"Rallis  India  v  good  result,  55  percent  stake  holders  is  tata  chemical,  and  also  holding    some  small  percent    in  tata  sons,  tata  motors  ,tata  investment,    actual  value  of  this  stock  is  above  2000.00",suresh_999,2024-10-18 14:51:00
Tata Chemicals,this  is  the  best  and  highest  results  among  the  last  five  consecutive  quarterly   the  fingers  crossed  irrespective  of  operators  call.,Mysha_007,2024-10-18 10:15:00
Tata Chemicals,down  down  and  down......  lower  circuit,025.ani,2024-10-18 09:23:00
Tata Chemicals,"worst  performance  from  house  of  tata,  wow.",Charuh,2024-10-18 09:21:00
Tata Chemicals,poor  result.  short  and  earn  tons  of  money.  target  rs  400.,Investor1000,2024-10-18 09:12:00
