Stock,Comment,Commented By,Timestamp
Tata Chemicals,Tomorrow  Gap  down  new  52wk  Low  day  by  day  ...  beaware  guys  ...,siddhant1111,2025-02-03 23:00:00
Tata Chemicals,if  it  open  near  860  to  870  buy  put  of  870  near  21  rupees  put  strict  stoploss  of  16  on  closing  basis,aadi_1987,2025-02-03 22:35:00
Tata Chemicals,"I  agree,  stock  price  is  near  2  years  low,  it  will  open  gap  down  but  will  recover  and  close  around  980.",portfolioinvestor,2025-02-03 21:04:00
Tata Chemicals,worst  result  is  in  the  price  of  tata  chemical  it  will  make  bottom  tomorrow..,investwith,2025-02-03 20:33:00
Tata Chemicals,ગઈ  ભેંસ  પાણી  મા.........,baburavganpatravaapt,2025-02-03 19:17:00
Tata Chemicals,lower  circuit  open  nearly  in  morning  850  to  870,aadi_1987,2025-02-03 18:53:00
Tata Chemicals,tomorrow  gap  down  possible  lc.  loss  of    484  vs  profit  of    1027  dec  23.  worst  result,srishar,2025-02-03 18:41:00
Tata Chemicals,tata  chemicals  posted  loss  in  this  quterly  results,aadi_1987,2025-02-03 18:33:00
Tata Chemicals,it  will  bounce  post  result  announcement  ????,investwith,2025-02-03 10:43:00
Tata Chemicals,It  will  react  same  as  Naveen  flooring  on  Monday  result  day  so  accumulate  as  much  as  some  one  can,True_Sharma,2025-02-01 22:31:00
Tata Chemicals,"Chemical  stocks  fall  after  FM  Sitharaman  skips  measures  for  the  sector  in  Budget  2025.

Budget  2025-  Industry  experts  had  high  hopes  for  a  PLI  scheme  to  support  the  chemical  sectors  recovery  amid  ongoing  challenges  and  signs  of  revival.

Chemicals  stocks  remained  in  the  red  after  the  Budget  disappointed  the  sector.",kamal20,2025-02-01 17:52:00
Tata Chemicals,"RBI  likely  told  Tata  Sons  not  to  engage  in  financial  services  activities  to  avoid  listing.
Tata  Sons  is  learnt  to  be  in  the  process  of  giving  an  undertaking  to  the  Reserve  Bank  that  upon  surrendering  its  NBFC-CIC  license,  it  will  not  engage  in  transactions  resembling  those  undertaken  by  a  bank  or  NBFC,  including  providing  guarantees  for  any  consideration.",kamal20,2025-01-30 18:30:00
Tata Chemicals,UK  plant  written  off  being  transformed  into  high  grade  pharma  chemicals..  production  to  start  in  2027..  should  be  960-980  this  week  and  1000  plus  soon,shivagrwal,2025-01-28 06:47:00
Tata Chemicals,"as  per  observation  this  mkt  is  not  good  for  investment,.at  every  aspect  it  is  ruining  the  investment..  dont  how  long  this  will   exit  from  mkt  for  a  few  months.  no  investment  is   day  loosing  money..",bhanunadh,2025-01-24 14:30:00
Tata Chemicals,"tata  sons  exploring  options  including  ipo  amid  pressure  from  sp  group-  report.

the  sp  group  is  under  pressure  to  repay  rs  22,000  crore  in  debt  reportedly  by  march  2025.

tata  sons  is  the  holding  company  of  the  tata  group.",kamal20,2025-01-23 13:19:00
Tata Chemicals,"i  believe  this  is  the  stock  that  ruins  investors  wealth  in  recent    mkt  fall,  massive    hit  on  the  stock   avoid  and  such  a  weak  stock  u  never  hold  for  long  term",bhanunadh,2025-01-23 12:13:00
Tata Chemicals,possibility  of  tata  sons  listing  and  soda  ash  price  gains  makes  tata  chemicals  a  great  investment.  soon  should  get  back  to  1100.,Cool Bull,2025-01-23 11:21:00
Tata Chemicals,soo  gya  hai  tata...  stop  trading  start  investing  ..  fundamental  strong,Varun_Target,2025-01-21 20:01:00
Tata Chemicals,"https  tradebrains  in  features  fertiliser  stocks  jump  upto  after  govt  implements  mip  and  restricts  import  of  sodaash
read  this  article  buy  tata  chemicals  on  Monday   buy",kkkkais,2025-01-18 15:50:00
Tata Chemicals,"government  has  announced  msp  for  soda  ash  ,  huge  benefit  to  tata  chemicals  only  player  in  soda  ash....",kkkkais,2025-01-17 14:58:00
Tata Chemicals,"sharp  move  in  soda  ash  -  china  soda  ash  price  extends  gains,  up  more  than  4prcnt  today,  rises  to  highest  levels  in  nearly  2  months.",kamal20,2025-01-17 13:00:00
Tata Chemicals,ithuku  paruthi  mootai  pesama  godownla  ye  irruthirukalam,Nanjay,2025-01-17 10:55:00
Tata Chemicals,"RBI  says  Tata  Sons  appeal  to  avoid  listing  under  consideration.
As  per  the  extant  regulations,  non-banks  classified  as  upper  layer  entities  must  be  listed  within  three  years  from  date  of  classification.

RBI  says  Tata  Sons  appeal  to  avoid  listing  under  consideration.
As  per  the  extant  regulations,  non-banks  classified  as  upper  layer  entities  must  be  listed  within  three  years  from  date  of  classification.",kamal20,2025-01-16 20:13:00
Tata Chemicals,buy  fast  this  will  blast  shortly          boom,luckykush,2025-01-16 13:44:00
Tata Chemicals,Jab  nifty  badhti  hai  tab  yeh  wahi  mara  rehta  hai  aur  jab  nifty  girti  hai  yeh  aur  marta  jaata  hai,Paras_11,2025-01-15 11:33:00
Tata Chemicals,Yes  It  will  break  every  low  on  records  now      Worst  Chemical  Stock        Ab  iso  982  jaane  mein  maut  aayegi,Paras_11,2025-01-15 10:43:00
Tata Chemicals,again  it  is  back  to  52  wk  lows..whether  it  will  sustain  or  break  to  lower  or  lowest   see  if  it  breaks  900  on  the  cards..,bhanunadh,2025-01-15 07:39:00
Tata Chemicals,"Because  Noel  TATA  dont  know  how  to  run  companies,  downfall  of  TATAs  are  sure....In  the  next  10  years  all  companies  will  be  closed  except  TATA  Motors  and  TCs",Paras_11,2025-01-14 15:15:00
Tata Chemicals,script  taken  u  turn  tommorow  it  will  hit  1020,subashsingh,2025-01-14 13:35:00
Tata Chemicals,"Maya  and  Leah  Tata  join  SRTII  board,  marking  next-gen  entry  into  Tata  Trusts.

The  two  sisters  will  replace  outgoing  trustees  Arnaz  Kotwal  and  Freddy  Talati,  who  stepped  down  to  make  way  for  their  appointments.

Noel  Tatas  daughters  appointed  to  Ratan  Tata  Institutes  board.

Maya  and  Leah  Tata  join  SRTII  board,  marking  next-gen  entry  into  Tata  Trusts.

The  two  sisters  will  replace  outgoing  trustees  Arnaz  Kotwal  and  Freddy  Talati,  who  stepped  down  to  make  way  for  their  appointments.

Noel  Tatas  daughters  appointed  to  Ratan  Tata  Institutes  board.",kamal20,2025-01-11 17:30:00
Tata Chemicals,"what  is  the  reason  for  the  fall  of  this  script  for  40  rs.  it  is  tremendous  fall  normally  not  happened  in  such  safe  script,  reason  unknown.",Nirajshahzen,2025-01-11 01:46:00
Tata Chemicals,i  think  it  reaches  52  wk  lows..massive   hope  of  going   this  is  a  virus  effect  or  any  other  news.,bhanunadh,2025-01-10 10:32:00
Tata Chemicals,this  stock  can  be  locked  in  the  upper  circuit  at  any  time.,siddy994,2025-01-09 09:58:00
Tata Chemicals,buy  tata  chemical  at  1017  tgt  1040  intra  sl  1015,_Mihir,2025-01-07 14:27:00
Tata Chemicals,till  budget  tata  chemicals  will  hit  1150-1180-1200    due  special  package  to  agriculture  loot  lo  badh  meh  hath  nhi  ayega,subashsingh,2025-01-07 13:01:00
Tata Chemicals,What  happened  your  current  level  to  buy,shyambandhu99,2025-01-06 17:51:00
Tata Chemicals,i  dont  see  any  upside  in  the  coming   loss..i  think  new  buyers  can  avoid  buying  this   use  to  buy  or  hold,bhanunadh,2025-01-06 10:58:00
Tata Chemicals,Buy  at  current  level  for  a  target  of  1060  1107  very  soon,Rit2025,2025-01-05 17:56:00
Tata Chemicals,Stock  has  underperformed  for  last  3  years.  Investing  in  present  downcycle  may  prove  beneficial,Mrch,2025-01-01 15:00:00
Tata Chemicals,Tata  chemicals  Target  -1260  January  expiry,siddy994,2025-01-01 08:57:00
Tata Chemicals,today  direct  19  to  0  because  foreign  brokarage  given  tgt  price  of  800  so  I  have  one  lot  so  loss...,688726,2025-01-01 08:41:00
Tata Chemicals,spot  1050  and  1070  is  major  hurdel  closing  above  this  big  move  is  waiting,RRR0909,2024-12-31 10:54:00
Tata Chemicals,"Nalanda  MP  writes  to  FM  on  TataSonsIPO,  says  IPO  is  deliberately  delayed  and  seeks  FMs  intervention",kamal20,2024-12-30 17:24:00
Tata Chemicals,upper  circuit  soon   circuit  soon,RajasekharCMA,2024-12-30 10:22:00
Tata Chemicals,"sandeshj007,  people  are  waiting  for  your   show  the  path  to  them",kamal20,2024-12-24 17:25:00
Tata Chemicals,"Tata  Investment,  Tata  Chemicals,  Tata  Motors  shares  jump  up  to  12prcnt  as  Tata  Capital’s  mega  IPO  work  begins.

Tata  stocks  rallied  on  Tuesday  after  the  group  began  work  on  a  Rs  15,000-crore  IPO  of  financial  services  arm  Tata  Capital.  The  move  sparked  interest  in  Tata  Chemicals,  Tata  Motors,  and  Tata  Investment  Corp  due  to  their  equity  share  holding  in  Tata  Sons  or  Tata  Capital.

Tata  Capital  IPO  is  expected  to  raise  over  Rs  15,000  crore  and  will  include  a  mix  of  primary  and  secondary  share  sales.

Tata  Investment,  Tata  Chemicals,  Tata  Motors  shares  jump  up  to  12prcnt  as  Tata  Capital’s  mega  IPO  work  begins.

Tata  stocks  rallied  on  Tuesday  after  the  group  began  work  on  a  Rs  15,000-crore  IPO  of  financial  services  arm  Tata  Capital.  The  move  sparked  interest  in  Tata  Chemicals,  Tata  Motors,  and  Tata  Investment  Corp  due  to  their  equity  share  holding  in  Tata  Sons  or  Tata  Capital.

Tata  Capital  IPO  is  expected  to  raise  over  Rs  15,000  crore  and  will  include  a  mix  of  primary  and  secondary  share  sales.",kamal20,2024-12-24 13:16:00
Tata Chemicals,"Tata  Motors,  Tata  Chemicals  up  1prcnt  as  Tata  Capitals  mega  IPO  work  begins",kamal20,2024-12-24 12:36:00
Tata Chemicals,today  10  to  15  percent  circuit  possible  just  wait  it  will  show  good  move,_Mihir,2024-12-24 11:15:00
Tata Chemicals,buy  tata  chem  at  CMP  1092  tgt  1120  intra  above  this  can  hit  15  to  20  percent,_Mihir,2024-12-24 11:02:00
Tata Chemicals,Buy  Tata  chemicals  at  current  price  with  a  target  of  1110.,faga1234,2024-12-24 10:50:00
Tata Chemicals,import  duty  on  caustic  soda  also  decrease  from  7.5  to  2.5  lead  to  biggest  impact  on  tata  chemical  as  biggest  manufacturer,kp8002,2024-12-12 14:54:00
Tata Chemicals,Allied  Silica  and  its  promoter  filed  a  statement  of  claims  against  the  company  in  arbitration  proceedings.  The  company  expected  a  favourable  outcome  and  no  material  financial  impact.,kamal20,2024-12-12 08:46:00
Tata Chemicals,"Tata  Trusts  continues  to  oppose  SP  Groups  plan  to  transfer  Tata  Sons  pledged  shares  for  loan  refinancing-  Report.

Tata  Trusts  continued  opposition  to  the  transfer  of  Tata  Sons  pledged  shares  may  pose  a  significant  challenge  to  the  Shapoorji  Pallonji  Groups  efforts  to  refinance  its  loans.

Shapoorji  Pallonji  Group  initially  raised  loans  against  a  pledge  of  its  Tata  Sons  shares.",kamal20,2024-12-11 11:15:00
Tata Chemicals,"everyday  expiry  was  the  new  blessing  for  brokers  or  retail  traders,  whats  your  take  on  this,  SEBI  took  it  all  away",rit55,2024-12-10 17:33:00
Tata Chemicals,"Tata  Chemicals  stock  in  focus  after  RBI  replies  to  an  RTI  on  Tata  Sons  listing

The  Reserve  Bank  of  India  RBI,  in  response  to  an  RTI  query,  stated  that  Tata  Sons  applications  regarding  an  IPO  exemption  and  the  surrender  of  its  Certificate  of  Registration  COR  as  a  Core  Investment  Company  CIC  are  under  examination.",kamal20,2024-12-10 12:33:00
Tata Chemicals,likely  to  move  to  1140  1160  range  this  week,shivagrwal,2024-12-09 21:12:00
Tata Chemicals,underrated  stock  which  has  great  potential,Mrch,2024-12-04 14:06:00
Tata Chemicals,"Tata  Chemicals

        Sector-  Commodity  Chemicals
        Market  capitalisation  BSE  –  Full-  Rs  27,243  crore
        No.  of  PMS  strategies  that  bought  the  stock-  3
        Sample  of  PMS  strategies  that  added  the  stock  recently-  Bonanza  -  Edge",kamal20,2024-11-25 22:01:00
Tata Chemicals,"actually  every  year  2to  3  times  it  is  being  played.
operators  are  making  us  fools.
If  anybody  is  interested  they  can  buy  and  hold  stock  delivery  mode.
you  will  lose,if  going  in  options  root.",rcora69,2024-11-19 19:01:00
Tata Chemicals,This  scrap  may  come  52  low   operators,RajasekharCMA,2024-11-13 13:02:00
Tata Chemicals,"tata  chemicals  europe  limited  tcel,  a  wholly-owned  subsidiary  of  the  company,  board  considered  and  approved  the  proposal  of  capital  investment  of  e60  million  rs.  655  crore  to  build  a  1,80,000  tons  per  annum  pharmaceutical  grade  sodium  bicarbonate  plant  in  northwich,  united  kingdom.  this  new  plantwill  triple  tcels  production  capacity  of  pharmaceutical  grade  sodium  bicarbonate  in  uk.",kamal20,2024-11-13 10:56:00
Tata Chemicals,"the  companys  subsidiary,  tata  chemicals  europe  tcel,  will  invest  rs  655  crore  to  build  a  1,80,000  tons  per  annum  pharmaceutical-grade  sodium  bicarbonate  plant  in  northwich,  united  kingdom.  this  new  plant  will  triple  tcels  production  capacity  of  pharmaceutical-grade  sodium  bicarbonate  in  the  uk.  additionally,  as  part  of  the  restructuring  operations  to  facilitate  this  investment,  tcel  will  cease  chemical  production  at  its  loss-making  lostock  plant  by  the  end  of  january  2025.",kamal20,2024-11-13 10:28:00
Tata Chemicals,positive  move  possible  tomorrow.  stay  tuned.  Minimum  1300  by  December  expiry.,trader_1980,2024-11-11 19:17:00
Tata Chemicals,Indian  stock  market  ka  sabse  bakvas  share...,nilyaaaa,2024-11-08 15:07:00
Tata Chemicals,i  think  this    will  touch  52  high  this  month  .,RajasekharCMA,2024-11-01 18:49:00
Tata Chemicals,1165  it  willhit   good  for  november  series,NDis,2024-10-31 10:52:00
Tata Chemicals,"any  news  coming  in  tatachem
whats  the  ????  of  tata  chem  in  november  series",kevalanand,2024-10-31 08:57:00
Tata Chemicals,All  its  peers  in  chemical  sector  soared  high.  This  stock  also  raised  by  good  percentage  but  didnt  withstand.  Expect  it  to  hit  1160  -  1200  this  expiry.,Ravi01CB,2024-10-24 20:08:00
Tata Chemicals,Without  tata  sons  this  is  just  the  worst  chemical  company   lower  side  game  has  started...,025.ani,2024-10-24 13:23:00
Tata Chemicals,900  now  looking  for  a  good  lvl  for  this  script...nothing  fundamental  left  for  alone  with  this   tata  sons  stake  is  thr,025.ani,2024-10-24 13:14:00
Tata Chemicals,tata  sons  ipo  wont  come  for   rumour  was  made  by  the  operator,025.ani,2024-10-24 13:10:00
Tata Chemicals,waste  stock  dont  buy  I  made  mistake,Nanjay,2024-10-24 09:36:00
Tata Chemicals,Today  candle  easily  shows  gap  filling  towards  1080  leval  first  and  1050  second  Target.,Market_live,2024-10-23 16:22:00
Tata Chemicals,tata  sons  biggest  ipo  in  next   chem  wil  celebrate  the  most  ...,025.ani,2024-10-23 12:55:00
Tata Chemicals,"This  time  TATA  chem  will  touch  1300  in  very  few  sessions  irrespective  of  market  trend,  there  some  positive  news  coming..",RB_NAGABOINA,2024-10-22 17:26:00
Tata Chemicals,Sell  Tata  chemical  at  current  price...,Sunny310,2024-10-22 11:18:00
Tata Chemicals,Sell  Tata  chemical  at  current  price....,Sunny310,2024-10-22 10:16:00
Tata Chemicals,reason  for  rise  cannot  be....  tata  sons  newz  coz  tata  motors  did  not  rise  ....  its  something  else  thats  cooking...,monk_with_a_ferrari,2024-10-22 00:47:00
Tata Chemicals,this  time  will  touch  2000rs,rajnagaaa,2024-10-21 18:36:00
Tata Chemicals,"It  is  not  coincidence,It  is  Tata  Sons  IPO  next  year.",avgd,2024-10-21 18:35:00
Tata Chemicals,how  to  calculate  1250,rishisinghai,2024-10-21 15:38:00
Tata Chemicals,"1500  to  1750  posible,overall  no  limits  krishji.",arvind151,2024-10-21 13:54:00
Tata Chemicals,tata  chemicals  shares  gain  most  in  7  months  on  reports  of  tata  sons  likely  proceed  with  an  ipo,kamal20,2024-10-21 13:08:00
Tata Chemicals,what  cold  be  1  year  target  arvindji  pls  suggest,krish-05,2024-10-21 10:18:00
Tata Chemicals,tata  sons  listing  news   something  else,025.ani,2024-10-21 10:13:00
Tata Chemicals,"tata  chem  10  percent  up  rockingg  jalwa,  enjoy  the  moneyrain  frnds.",arvind151,2024-10-21 10:11:00
Tata Chemicals,Heading  towards  1250  Tommorow  will  be  out  of  ban  period.,Ruchi1409,2024-10-21 09:27:00
Tata Chemicals,Undervalued  -  My  target  for  Tata  Chemicals  is  Rs  2000  for  the  long  term  with  a  stoploss  of  Rs  0,PrabhjotSingh,2024-10-19 16:03:00
Tata Chemicals,This  will  lead  to  value  unlocking  of  TATA  Chemical  Holding  in  TATASONS...  Stay  Invested...,PrabhjotSingh,2024-10-19 14:40:00
Tata Chemicals,"Q2  Result  

NET  PROFIT  1.94B  RUPEES  VS  4.28B  YOY1.35B  QOQ

REVENUE  40B  RUPEES  VS  39.98B  YOY

EBITDA  6.18B  RUPEES  VS  8.19B  YOY",Spirit_Man,2024-10-19 11:43:00
Tata Chemicals,"Rallis  India  v  good  result,  55  percent  stake  holders  is  tata  chemical,  and  also  holding    some  small  percent    in  tata  sons,  tata  motors  ,tata  investment,    actual  value  of  this  stock  is  above  2000.00",suresh_999,2024-10-18 14:51:00
Tata Chemicals,good  range  to  accumulate.  the  value  of  tata  sons  in  tat  chemical  is  more  than  market  cap.  tata  chemical  business  is  just  bonus.,LexLuthor,2024-10-18 11:38:00
Tata Chemicals,down  down  and  down......  lower  circuit,025.ani,2024-10-18 09:23:00
Tata Chemicals,"worst  performance  from  house  of  tata,  wow.",Charuh,2024-10-18 09:21:00
Tata Chemicals,Results  are  better  than  expected  and  already  consolidated  so  it  will  come  back  to  1150-1200  zone  soon,Ruchi1409,2024-10-18 09:14:00
Tata Chemicals,"in  the  past  12  months,  tata  chemicals  stock  has  risen  3  percent.  in  comparison,  nifty  rose  25  percent  during  this  period.",kamal20,2024-10-18 08:54:00
Tata Chemicals,"tata  chemicals  q2  consolidated  yoy

profit  drops  46prcnt  to  rs  267  crore  vs  rs  495  crore

revenue  rises  0.03prcnt  to  rs  3,999  crore  vs  rs  3,998  crore

ebitda  falls  24.5prcnt  to  rs  618  crore  vs  rs  819  crore

margin  plunges  500  bps  to  15.5prcnt  vs  20.5prcnt

exceptional  gain  at  nil  vs  rs  102  cror",kamal20,2024-10-18 08:36:00
Tata Chemicals,"Tata  Chemicals  Q2  results-  Net  profit  drops  55prcnt  as  soda  ash  prices  slip,  freight  costs  rise.

An  economic  downturn  in  China  and  stagnant  demand  in  the  EU  have  hit  prices  of  soda  ash,  which  is  the  primary  business  segment  for  Tata  Chemicals.

Tata  Chemicals  had  cut  soda  ash  prices  last  November",kamal20,2024-10-18 08:24:00
Tata Chemicals,"QoQ  profit  growth  more  than  150  percent.  This  Strong  growth  will  take  it  to  1350  in  few  weeks.  By  the  time  the  retailers  will  understand  the  reality,  big  fishes  will  do  bottom  fishing  and  make  huge  money.",shikari_sambhu,2024-10-17 22:36:00
Tata Chemicals,Fabulous  results  its  not  ready  bounce  back,Wish lucky,2024-10-17 21:47:00
Tata Chemicals,Good  results  posted  by  Tata  chemicals  we  can  expect  1200  in  a  weeks  time  now,Ruchi1409,2024-10-17 21:43:00
Tata Chemicals,"revenue  3999cr  meets  estimates  of  3994cr,  PAT  267cr  beats  estimates  of  231cr",rishi30790,2024-10-17 17:10:00
Tata Chemicals,Tata  Chemicals  Q2  Results  Profit  falls  46  percentage  YoY  to  Rs  267  crore  revenue  flat  at  Rs  3999  crore,kay72,2024-10-17 17:09:00
Tata Chemicals,Result  is  not  yet  declared.  waiting.,458458,2024-10-17 16:04:00
Tata Chemicals,tomorrow  it  will  be  out  of  ban  period  so  will  zoom  upto  1200,Ruchi1409,2024-10-17 14:55:00
Tata Chemicals,tata  chemicals  shares  trade  lower  ahead  of  q2  numbers,kamal20,2024-10-17 13:33:00
Tata Chemicals,sell  from  here  for  tgt1000  sl  1111,mrlstock,2024-10-17 12:44:00
Tata Chemicals,buy  buy  buy  TATA  CHEMICALS  buy  target  1130...1160....,jainak,2024-10-16 14:54:00
Tata Chemicals,Tata  chemicals  holds  complete  55percent  stake  in  Rallis  India  which  is  17percent  up  and  at  all  time  high  so  cover  ur  shorts,BoltNut,2024-10-16 14:43:00
Tata Chemicals,It  is  out  of  fno  ban  it  will  blast  tomorrow  results  eik  be  excellent,Ruchi1409,2024-10-16 13:04:00
Tata Chemicals,with  noel  tata  as  chairman  of  tata  trust  ...  tata  sons  value  unloc  and  monetization  will  happen  sooner  or  later  ...  as  he  is  shapurji  palonjis  son  in  law  and  he  has  to  help  them  with  their  financial  struggles..  they  with  to  monetize  their  stake  in  tata  sons  and  when  that  happens  tata  chem  which  also  hold  a  significant  stake  in  tata  sons  will  benefit  with  value  unlocking  ...  wait  for  it  to  happen  ..    will  take  some  time  but  this  should  double  once  chem  stocks  start  working  and  also  value  unlocking  ...    may  b  in  6-9  months  this  stock  will  zoom  to  prob  double  ....,monk_with_a_ferrari,2024-10-15 13:29:00
Tata Chemicals,if  chemical  stocks  goes  up  then  this  stock  will  reach  1150..,sharf,2024-10-15 12:44:00
Tata Chemicals,rip  all   going  for  new  lows  soon,BoltNut,2024-10-15 11:14:00
Tata Chemicals,tata  group  are  not  for  small   big  hands  can  make  money,BoltNut,2024-10-15 10:01:00
Tata Chemicals,One  can  short  now  in  cash  sl  1126  as  it  wont  close  or  go  above  1120.Enjoy  profits,BoltNut,2024-10-15 09:45:00
Tata Chemicals,Shorted  1140Ce  8lots  n  sitting  happily  with  big  profits,BoltNut,2024-10-15 09:41:00
Tata Chemicals,Fno  ban  so  one  shd  short  sell  in  cash  only,BoltNut,2024-10-15 09:29:00
Tata Chemicals,Todays  tgt  1000  post  results  900  enjoy  bumper  gains,BoltNut,2024-10-15 09:01:00
Tata Chemicals,"tatachem  oct  1200ce  at  10.75  ,    9  lots  .  results  tak  rakna  chahiye  kya  ..  target  kya  hosakta  he",praveenJadhav,2024-10-14 18:36:00
Tata Chemicals,"The  stock  fell  over  7  percent  on  profit  booking  after  the  recently  rally.  The  daily  and  weekly  Bollinger  Band  buy  signal  shows  increased  activity.  The  stock  is  well  positioned  above  its  20,  50,  100,  and  200-day  SMAs,  which  are  also  rising  along  with  the  price,  reaffirming  the  bullish  trend.  The  daily,  weekly,  and  monthly  RSI  are  in  positive  territory,  justifying  rising  strength  across  all  time  frames.",kamal20,2024-10-14 17:16:00
Tata Chemicals,Tata  Chemicals  breaks  four-day  gains,kamal20,2024-10-14 16:38:00
Tata Chemicals,Short  all  Ce  abv  1100  fr  tgt  0  on  expiry,BoltNut,2024-10-14 15:21:00
Tata Chemicals,not  so  easy  my  dear  ruchi,Parikshyit,2024-10-14 15:10:00
Tata Chemicals,Short  now  also  sl  1135  n  enjoy  one  more  big  fall,BoltNut,2024-10-14 14:53:00
Tata Chemicals,"Noel  Tata  is  a  better  proven  manager,  Ratan  Tata  was  a  better  human  being",rchary,2024-10-14 14:51:00
Tata Chemicals,Investors  are  not  happy  with  Noel  Tata  .Shorters  made  bumper  gains,BoltNut,2024-10-14 14:39:00
Tata Chemicals,LC  possible  today.Better  all  investors  search  arvind151  and  take  his  help,BoltNut,2024-10-14 14:28:00
Tata Chemicals,Covered  all  my  shorts.Enjoy  the  day  all,BoltNut,2024-10-14 14:17:00
Tata Chemicals,All  green  today  what  a  blessed  start  to  this  week  where  quarterly  results  is  our  specialist.,neha_0103,2024-10-14 14:00:00
Tata Chemicals,Market  seems  still  to  be  in  grief  for  demise  of  Sir  Ratan  Tata.  It  may  cheer  up  upon    appointment  of  Noel  tata  by  end  of  this  week.,deepak1717,2024-10-14 12:48:00
Tata Chemicals,May  close  in  green  today  will  cross  1200  within  this  week,C2Y,2024-10-14 12:26:00
Tata Chemicals,post  results  it  ll  be  below  1000  .,BoltNut,2024-10-14 11:47:00
Tata Chemicals,Buy  once  the  price  is  between  950  to  1050,Girish05,2024-10-14 10:40:00
Tata Chemicals,Where  ru  my  dost  Gaya  baaaad  me,BoltNut,2024-10-14 10:03:00
Tata Chemicals,See  the  profits  dosto  .Enjoy  money  rain  Arvind  151,BoltNut,2024-10-14 09:52:00
Tata Chemicals,Pump  n  dump  its  only  the  case,BoltNut,2024-10-14 09:23:00
Tata Chemicals,Shorted  another  5lots  at  1200,BoltNut,2024-10-14 09:18:00
Tata Chemicals,"Tata  Chemicals  has  been  consolidating  within  a  horizontal  channel  Rs  1,160-Rs  1,000  for  the  past  6-8  months.  However,  with  its  current  close,  the  stock  has  decisively  broken  out  of  this  channel  on  a  closing  basis.  This  breakout  is  accompanied  by  substantial  volume,  indicating  increased  participation.  The  daily  and  weekly  Bollinger  Band  buy  signal  shows  increased  activity.  The  stock  is  well  positioned  above  its  20,  50,  100,  and  200-day  SMAs,  which  are  also  rising  along  with  the  price,  reaffirming  the  bullish  trend.  The  daily,  weekly,  and  monthly  strength  indicators  RSI  are  in  positive  territory,  justifying  rising  strength  across  all  time  frames.  Investors  should  buy,  hold,  and  accumulate  this  stock  with  an  expected  upside  of  Rs  1,300-1,385,  with  a  downside  support  zone  of  Rs  1,140-1,100.",kamal20,2024-10-13 16:58:00
Tata Chemicals,"Who  is  Noel  Tata,  the  new  chairman  of  Tata  Trusts

The  67-year-old  takes  over  as  the  chairman  of  Tata  Trusts,  which  own  66  percent  of  Tata  Sons,  succeeding  his  half-brother  Ratan  Tata  who  died  two  days  ago",kamal20,2024-10-11 17:35:00
Tata Chemicals,"Noel  Naval  Tata  said  he  is  deeply  honoured  and  humbled  after  being  appointed  unanimously  as  the  chairman  of  Tata  Trusts.  The  decision  was  taken  after  the  trustees  of  various  Trusts  that  comprise  the  Tata  Trusts  met  at  a  joint  meeting  held  in  Mumbai  today.

Speaking  on  this  occasion,  Noel  Tata,  Chairman,  Tata  Trusts,  stated  –  I  look  forward  to  carrying  on  the  legacy  of  Mr.  Ratan  N.  Tata  and  the  Founders  of  the  Tata  Group.  On  this  solemn  occasion,  we  rededicate  ourselves  to  carrying  on  our  developmental  and  philanthropic  initiatives  and  continuing  to  play  our  part  in  nation  building.

Son  of  Naval  H  Tata  and  Simone  N  Tata,  Noel,  who  he  has  largely  focused  on  Tata  groups  global  retail  operations,  was  already  a  trustee  of  the  Sir  Ratan  Tata  Trust  and  the  Sir  Dorabji  Tata  Trust,  which  together  own  66  percent  of  Tata  Sons,  the  holding  company  of  the  diversified  group.

Noel,  known  to  keep  away  from  limelight,  has  been  serving  as  Trent  Ltds  chairman  since  2014.",kamal20,2024-10-11 17:33:00
Tata Chemicals,any  valid  reason  for  a  sudden  jump.  Please  advise,Spirit_Man,2024-10-11 17:23:00
Tata Chemicals,where  is  boltnut  now,satya0049,2024-10-11 15:31:00
Tata Chemicals,it  will  come  out  from  ban  today.  monday  expect  good  buying  again  here.    hold  your  long  position  for  new  high.,Harish2005,2024-10-11 14:12:00
Tata Chemicals,"most  probably  noel  tata  to  succeed  shri  ratanji  tata,he  is  at  present  chairman  of  trent  and  a  couple  of  more  companies  of  tata  group,just  check  his  solid  track  record  and  project  where  tata  group  will  go  from  here",SSIAKL,2024-10-11 13:18:00
Tata Chemicals,tata  trusts  said  to  meet  friday  in  mumbai  to  discuss  succession-  bloomberg,kamal20,2024-10-11 13:15:00
